,PM2.5,WindDir,Wind Speed(km/h),Temp(C)
2017-08-24 07:00:00,0.0,260.0,27.0,26.3
2017-08-24 08:00:00,0.0,260.0,27.0,26.3
2017-08-24 09:00:00,0.0,260.0,27.0,26.3
2017-08-24 10:00:00,0.0,270.0,24.0,29.2
2017-08-24 11:00:00,0.0,270.0,24.0,29.2
2017-08-24 12:00:00,0.0,270.0,24.0,29.2
2017-08-24 13:00:00,0.0,285.0,16.0,31.2
2017-08-24 14:00:00,0.0,285.0,16.0,31.2
2017-08-24 15:00:00,0.0,285.0,16.0,31.2
2017-08-24 16:00:00,0.0,280.0,14.0,30.9
2017-08-24 17:00:00,0.0,280.0,14.0,30.9
2017-08-24 18:00:00,0.0,280.0,14.0,30.9
2017-08-24 19:00:00,0.0,285.0,15.0,27.2
2017-08-24 20:00:00,0.0,285.0,15.0,27.2
2017-08-24 21:00:00,0.0,285.0,15.0,27.2
2017-08-24 22:00:00,0.0,245.0,12.0,26.3
2017-08-24 23:00:00,0.0,245.0,12.0,26.3
2017-08-25 00:00:00,0.0,245.0,12.0,26.3
2017-08-25 01:00:00,0.0,240.0,18.0,25.5
2017-08-25 02:00:00,0.0,240.0,18.0,25.5
2017-08-25 03:00:00,0.0,240.0,18.0,25.5
2017-08-25 04:00:00,0.0,245.0,18.0,24.8
2017-08-25 05:00:00,0.0,245.0,18.0,24.8
2017-08-25 06:00:00,0.0,245.0,18.0,24.8
2017-08-25 07:00:00,0.0,245.0,20.0,25.8
2017-08-25 08:00:00,0.0,245.0,20.0,25.8
2017-08-25 09:00:00,0.0,245.0,20.0,25.8
2017-08-25 10:00:00,0.0,250.0,18.0,30.3
2017-08-25 11:00:00,0.0,250.0,18.0,30.3
2017-08-25 12:00:00,0.0,250.0,18.0,30.3
2017-08-25 13:00:00,0.0,250.0,15.0,33.2
2017-08-25 14:00:00,0.0,250.0,15.0,33.2
2017-08-25 15:00:00,0.0,250.0,15.0,33.2
2017-08-25 16:00:00,0.0,250.0,9.0,32.4
2017-08-25 17:00:00,0.0,250.0,9.0,32.4
2017-08-25 18:00:00,0.0,250.0,9.0,32.4
2017-08-25 19:00:00,0.0,330.0,4.0,27.5
2017-08-25 20:00:00,0.0,330.0,4.0,27.5
2017-08-25 21:00:00,0.0,330.0,4.0,27.5
2017-08-25 22:00:00,0.0,305.0,3.0,26.9
2017-08-25 23:00:00,0.0,305.0,3.0,26.9
2017-08-26 00:00:00,0.0,305.0,3.0,26.9
2017-08-26 01:00:00,0.0,320.0,13.0,25.7
2017-08-26 02:00:00,0.0,320.0,13.0,25.7
2017-08-26 03:00:00,0.0,320.0,13.0,25.7
2017-08-26 04:00:00,0.0,340.0,14.0,25.2
2017-08-26 05:00:00,0.0,340.0,14.0,25.2
2017-08-26 06:00:00,0.0,340.0,14.0,25.2
2017-08-26 07:00:00,0.0,350.0,14.0,25.7
2017-08-26 08:00:00,0.0,350.0,14.0,25.7
2017-08-26 09:00:00,0.0,350.0,14.0,25.7
2017-08-26 10:00:00,0.0,350.0,14.0,29.5
2017-08-26 11:00:00,0.0,350.0,14.0,29.5
2017-08-26 12:00:00,0.0,350.0,14.0,29.5
2017-08-26 13:00:00,0.0,355.0,15.0,32.2
2017-08-26 14:00:00,0.0,355.0,15.0,32.2
2017-08-26 15:00:00,0.0,355.0,15.0,32.2
2017-08-26 16:00:00,0.0,15.0,13.0,31.4
2017-08-26 17:00:00,0.0,15.0,13.0,31.4
2017-08-26 18:00:00,0.0,15.0,13.0,31.4
2017-08-26 19:00:00,0.0,20.0,11.0,27.3
2017-08-26 20:00:00,0.0,20.0,11.0,27.3
2017-08-26 21:00:00,0.0,20.0,11.0,27.3
2017-08-26 22:00:00,0.0,55.0,16.0,26.5
2017-08-26 23:00:00,0.0,55.0,16.0,26.5
2017-08-27 00:00:00,0.0,55.0,16.0,26.5
2017-08-27 01:00:00,0.0,70.0,20.0,25.6
2017-08-27 02:00:00,0.0,70.0,20.0,25.6
2017-08-27 03:00:00,0.0,70.0,20.0,25.6
2017-08-27 04:00:00,0.0,65.0,20.0,24.8
2017-08-27 05:00:00,0.0,65.0,20.0,24.8
2017-08-27 06:00:00,0.0,65.0,20.0,24.8
2017-08-27 07:00:00,0.0,75.0,27.0,25.2
2017-08-27 08:00:00,0.0,75.0,27.0,25.2
2017-08-27 09:00:00,0.0,75.0,27.0,25.2
2017-08-27 10:00:00,0.0,70.0,28.0,29.1
2017-08-27 11:00:00,0.0,70.0,28.0,29.1
2017-08-27 12:00:00,0.0,70.0,28.0,29.1
2017-08-27 13:00:00,0.0,45.0,17.0,31.6
2017-08-27 14:00:00,0.0,45.0,17.0,31.6
2017-08-27 15:00:00,0.0,45.0,17.0,31.6
2017-08-27 16:00:00,0.0,40.0,18.0,30.9
2017-08-27 17:00:00,0.0,40.0,18.0,30.9
2017-08-27 18:00:00,0.0,40.0,18.0,30.9
2017-08-27 19:00:00,0.0,60.0,18.0,27.5
2017-08-27 20:00:00,0.0,60.0,18.0,27.5
2017-08-27 21:00:00,0.0,60.0,18.0,27.5
2017-08-27 22:00:00,0.0,75.0,23.0,25.8
2017-08-27 23:00:00,0.0,75.0,23.0,25.8
2017-08-28 00:00:00,0.0,75.0,23.0,25.8
2017-08-28 01:00:00,0.0,80.0,24.0,25.0
2017-08-28 02:00:00,0.0,80.0,24.0,25.0
2017-08-28 03:00:00,0.0,80.0,24.0,25.0
2017-08-28 04:00:00,0.0,75.0,17.0,24.4
2017-08-28 05:00:00,0.0,75.0,17.0,24.4
2017-08-28 06:00:00,0.0,75.0,17.0,24.4
2017-08-28 07:00:00,0.0,35.0,16.0,25.7
2017-08-28 08:00:00,0.0,35.0,16.0,25.7
2017-08-28 09:00:00,0.0,35.0,16.0,25.7
2017-08-28 10:00:00,0.0,30.0,15.0,29.1
2017-08-28 11:00:00,0.0,30.0,15.0,29.1
2017-08-28 12:00:00,0.0,30.0,15.0,29.1
2017-08-28 13:00:00,0.0,10.0,15.0,29.7
2017-08-28 14:00:00,0.0,10.0,15.0,29.7
2017-08-28 15:00:00,0.0,10.0,15.0,29.7
2017-08-28 16:00:00,0.0,10.0,16.0,30.1
2017-08-28 17:00:00,0.0,10.0,16.0,30.1
2017-08-28 18:00:00,0.0,10.0,16.0,30.1
2017-08-28 19:00:00,0.0,5.0,7.0,26.7
2017-08-28 20:00:00,0.0,5.0,7.0,26.7
2017-08-28 21:00:00,0.0,5.0,7.0,26.7
2017-08-28 22:00:00,0.0,310.0,4.0,25.8
2017-08-28 23:00:00,0.0,310.0,4.0,25.8
2017-08-29 00:00:00,0.0,310.0,4.0,25.8
2017-08-29 01:00:00,0.0,245.0,12.0,25.2
2017-08-29 02:00:00,0.0,245.0,12.0,25.2
2017-08-29 03:00:00,0.0,245.0,12.0,25.2
2017-08-29 04:00:00,0.0,255.0,19.0,24.6
2017-08-29 05:00:00,0.0,255.0,19.0,24.6
2017-08-29 06:00:00,0.0,255.0,19.0,24.6
2017-08-29 07:00:00,0.0,265.0,16.0,24.6
2017-08-29 08:00:00,0.0,265.0,16.0,24.6
2017-08-29 09:00:00,0.0,265.0,16.0,24.6
2017-08-29 10:00:00,0.0,275.0,14.0,25.8
2017-08-29 11:00:00,0.0,275.0,14.0,25.8
2017-08-29 12:00:00,0.0,275.0,14.0,25.8
2017-08-29 13:00:00,0.0,265.0,13.0,26.6
2017-08-29 14:00:00,0.0,265.0,13.0,26.6
2017-08-29 15:00:00,0.0,265.0,13.0,26.6
2017-08-29 16:00:00,0.0,280.0,12.0,24.7
2017-08-29 17:00:00,0.0,280.0,12.0,24.7
2017-08-29 18:00:00,0.0,280.0,12.0,24.7
2017-08-29 19:00:00,0.0,325.0,5.0,24.1
2017-08-29 20:00:00,0.0,325.0,5.0,24.1
2017-08-29 21:00:00,0.0,325.0,5.0,24.1
2017-08-29 22:00:00,0.0,335.0,2.0,23.7
2017-08-29 23:00:00,0.0,335.0,2.0,23.7
2017-08-30 00:00:00,0.0,335.0,2.0,23.7
2017-08-30 01:00:00,0.0,215.0,2.0,23.8
2017-08-30 02:00:00,0.0,215.0,2.0,23.8
2017-08-30 03:00:00,0.0,215.0,2.0,23.8
2017-08-30 04:00:00,0.0,215.0,6.0,23.8
2017-08-30 05:00:00,0.0,215.0,6.0,23.8
2017-08-30 06:00:00,0.0,215.0,6.0,23.8
2017-08-30 07:00:00,0.0,230.0,11.0,24.5
2017-08-30 08:00:00,0.0,230.0,11.0,24.5
2017-08-30 09:00:00,0.0,230.0,11.0,24.5
2017-08-30 10:00:00,0.0,235.0,11.0,25.9
2017-08-30 11:00:00,0.0,235.0,11.0,25.9
2017-08-30 12:00:00,0.0,235.0,11.0,25.9
2017-08-30 13:00:00,0.0,230.0,7.0,31.6
2017-08-30 14:00:00,0.0,230.0,7.0,31.6
2017-08-30 15:00:00,0.0,230.0,7.0,31.6
2017-08-30 16:00:00,0.0,205.0,4.0,32.2
2017-08-30 17:00:00,0.0,205.0,4.0,32.2
2017-08-30 18:00:00,0.0,205.0,4.0,32.2
2017-08-30 19:00:00,0.0,165.0,16.0,28.2
2017-08-30 20:00:00,0.0,165.0,16.0,28.2
2017-08-30 21:00:00,0.0,165.0,16.0,28.2
2017-08-30 22:00:00,0.0,160.0,18.0,26.4
2017-08-30 23:00:00,0.0,160.0,18.0,26.4
2017-08-31 00:00:00,0.0,160.0,18.0,26.4
2017-08-31 01:00:00,0.0,190.0,20.0,25.5
2017-08-31 02:00:00,0.0,190.0,20.0,25.5
2017-08-31 03:00:00,0.0,190.0,20.0,25.5
2017-08-31 04:00:00,0.0,220.0,21.0,24.8
2017-08-31 05:00:00,0.0,220.0,21.0,24.8
2017-08-31 06:00:00,0.0,220.0,21.0,24.8
2017-08-31 07:00:00,0.0,230.0,21.0,26.2
2017-08-31 08:00:00,0.0,230.0,21.0,26.2
2017-08-31 09:00:00,0.0,230.0,21.0,26.2
2017-08-31 10:00:00,0.0,225.0,19.0,30.3
2017-08-31 11:00:00,0.0,225.0,19.0,30.3
2017-08-31 12:00:00,0.0,225.0,19.0,30.3
2017-08-31 13:00:00,0.0,220.0,14.0,31.7
2017-08-31 14:00:00,0.0,220.0,14.0,31.7
2017-08-31 15:00:00,0.0,220.0,14.0,31.7
2017-08-31 16:00:00,0.0,205.0,13.0,31.9
2017-08-31 17:00:00,0.0,205.0,13.0,31.9
2017-08-31 18:00:00,0.0,205.0,13.0,31.9
2017-08-31 19:00:00,0.0,205.0,20.0,28.5
2017-08-31 20:00:00,0.0,205.0,20.0,28.5
2017-08-31 21:00:00,0.0,205.0,20.0,28.5
2017-08-31 22:00:00,0.0,205.0,18.0,27.3
2017-08-31 23:00:00,0.0,205.0,18.0,27.3
2017-09-01 00:00:00,0.0,205.0,18.0,27.3
2017-09-01 01:00:00,0.0,215.0,24.0,26.3
2017-09-01 02:00:00,0.0,215.0,24.0,26.3
2017-09-01 03:00:00,0.0,215.0,24.0,26.3
2017-09-01 04:00:00,0.0,235.0,27.0,25.7
2017-09-01 05:00:00,0.0,235.0,27.0,25.7
2017-09-01 06:00:00,0.0,235.0,27.0,25.7
2017-09-01 07:00:00,0.0,245.0,24.0,26.8
2017-09-01 08:00:00,0.0,245.0,24.0,26.8
2017-09-01 09:00:00,0.0,245.0,24.0,26.8
2017-09-01 10:00:00,0.0,250.0,25.0,31.2
2017-09-01 11:00:00,0.0,250.0,25.0,31.2
2017-09-01 12:00:00,0.0,250.0,25.0,31.2
2017-09-01 13:00:00,0.0,260.0,17.0,31.4
2017-09-01 14:00:00,0.0,260.0,17.0,31.4
2017-09-01 15:00:00,0.0,260.0,17.0,31.4
2017-09-01 16:00:00,0.0,260.0,21.0,30.6
2017-09-01 17:00:00,0.0,260.0,21.0,30.6
2017-09-01 18:00:00,0.0,260.0,21.0,30.6
2017-09-01 19:00:00,0.0,255.0,26.0,28.2
2017-09-01 20:00:00,0.0,255.0,26.0,28.2
2017-09-01 21:00:00,0.0,255.0,26.0,28.2
2017-09-01 22:00:00,0.0,255.0,26.0,26.8
2017-09-01 23:00:00,0.0,255.0,26.0,26.8
2017-09-02 00:00:00,0.0,255.0,26.0,26.8
2017-09-02 01:00:00,0.0,270.0,34.0,25.9
2017-09-02 02:00:00,0.0,270.0,34.0,25.9
2017-09-02 03:00:00,0.0,270.0,34.0,25.9
2017-09-02 04:00:00,0.0,275.0,35.0,25.3
2017-09-02 05:00:00,0.0,275.0,35.0,25.3
2017-09-02 06:00:00,0.0,275.0,35.0,25.3
2017-09-02 07:00:00,0.0,285.0,25.0,26.3
2017-09-02 08:00:00,0.0,285.0,25.0,26.3
2017-09-02 09:00:00,0.0,285.0,25.0,26.3
2017-09-02 10:00:00,0.0,290.0,22.0,31.0
2017-09-02 11:00:00,0.0,290.0,22.0,31.0
2017-09-02 12:00:00,0.0,290.0,22.0,31.0
2017-09-02 13:00:00,0.0,275.0,13.0,33.2
2017-09-02 14:00:00,0.0,275.0,13.0,33.2
2017-09-02 15:00:00,0.0,275.0,13.0,33.2
2017-09-02 16:00:00,0.0,260.0,13.0,33.8
2017-09-02 17:00:00,0.0,260.0,13.0,33.8
2017-09-02 18:00:00,0.0,260.0,13.0,33.8
2017-09-02 19:00:00,0.0,230.0,11.0,29.5
2017-09-02 20:00:00,0.0,230.0,11.0,29.5
2017-09-02 21:00:00,0.0,230.0,11.0,29.5
2017-09-02 22:00:00,0.0,230.0,10.0,27.3
2017-09-02 23:00:00,0.0,230.0,10.0,27.3
2017-09-03 00:00:00,0.0,230.0,10.0,27.3
2017-09-03 01:00:00,0.0,220.0,11.0,26.0
2017-09-03 02:00:00,0.0,220.0,11.0,26.0
2017-09-03 03:00:00,0.0,220.0,11.0,26.0
2017-09-03 04:00:00,0.0,260.0,10.0,25.4
2017-09-03 05:00:00,0.0,260.0,10.0,25.4
2017-09-03 06:00:00,0.0,260.0,10.0,25.4
2017-09-03 07:00:00,0.0,265.0,9.0,26.7
2017-09-03 08:00:00,0.0,265.0,9.0,26.7
2017-09-03 09:00:00,0.0,265.0,9.0,26.7
2017-09-03 10:00:00,0.0,245.0,9.0,31.1
2017-09-03 11:00:00,0.0,245.0,9.0,31.1
2017-09-03 12:00:00,0.0,245.0,9.0,31.1
2017-09-03 13:00:00,0.0,225.0,8.0,33.7
2017-09-03 14:00:00,0.0,225.0,8.0,33.7
2017-09-03 15:00:00,0.0,225.0,8.0,33.7
2017-09-03 16:00:00,0.0,230.0,12.0,33.5
2017-09-03 17:00:00,0.0,230.0,12.0,33.5
2017-09-03 18:00:00,0.0,230.0,12.0,33.5
2017-09-03 19:00:00,0.0,220.0,10.0,30.1
2017-09-03 20:00:00,0.0,220.0,10.0,30.1
2017-09-03 21:00:00,0.0,220.0,10.0,30.1
2017-09-03 22:00:00,0.0,200.0,7.0,28.9
2017-09-03 23:00:00,0.0,200.0,7.0,28.9
2017-09-04 00:00:00,0.0,200.0,7.0,28.9
2017-09-04 01:00:00,0.0,205.0,14.0,27.3
2017-09-04 02:00:00,0.0,205.0,14.0,27.3
2017-09-04 03:00:00,0.0,205.0,14.0,27.3
2017-09-04 04:00:00,0.0,225.0,14.0,26.4
2017-09-04 05:00:00,0.0,225.0,14.0,26.4
2017-09-04 06:00:00,0.0,225.0,14.0,26.4
2017-09-04 07:00:00,0.0,240.0,8.0,27.3
2017-09-04 08:00:00,0.0,240.0,8.0,27.3
2017-09-04 09:00:00,0.0,240.0,8.0,27.3
2017-09-04 10:00:00,0.0,235.0,9.0,31.3
2017-09-04 11:00:00,0.0,235.0,9.0,31.3
2017-09-04 12:00:00,0.0,235.0,9.0,31.3
2017-09-04 13:00:00,0.0,225.0,11.0,33.2
2017-09-04 14:00:00,0.0,225.0,11.0,33.2
2017-09-04 15:00:00,0.0,225.0,11.0,33.2
2017-09-04 16:00:00,0.0,215.0,11.0,32.9
2017-09-04 17:00:00,0.0,215.0,11.0,32.9
2017-09-04 18:00:00,0.0,215.0,11.0,32.9
2017-09-04 19:00:00,0.0,190.0,16.0,30.0
2017-09-04 20:00:00,0.0,190.0,16.0,30.0
2017-09-04 21:00:00,0.0,190.0,16.0,30.0
2017-09-04 22:00:00,0.0,190.0,19.0,28.7
2017-09-04 23:00:00,0.0,190.0,19.0,28.7
2017-09-05 00:00:00,0.0,190.0,19.0,28.7
2017-09-05 01:00:00,0.0,200.0,22.0,27.0
2017-09-05 02:00:00,0.0,200.0,22.0,27.0
2017-09-05 03:00:00,0.0,200.0,22.0,27.0
2017-09-05 04:00:00,0.0,220.0,21.0,26.4
2017-09-05 05:00:00,0.0,220.0,21.0,26.4
2017-09-05 06:00:00,0.0,220.0,21.0,26.4
2017-09-05 07:00:00,0.0,215.0,13.0,26.9
2017-09-05 08:00:00,0.0,215.0,13.0,26.9
2017-09-05 09:00:00,0.0,215.0,13.0,26.9
2017-09-05 10:00:00,0.0,220.0,15.0,29.8
2017-09-05 11:00:00,0.0,220.0,15.0,29.8
2017-09-05 12:00:00,0.0,220.0,15.0,29.8
2017-09-05 13:00:00,0.0,225.0,14.0,31.3
2017-09-05 14:00:00,0.0,225.0,14.0,31.3
2017-09-05 15:00:00,0.0,225.0,14.0,31.3
2017-09-05 16:00:00,0.0,220.0,15.0,31.5
2017-09-05 17:00:00,0.0,220.0,15.0,31.5
2017-09-05 18:00:00,0.0,220.0,15.0,31.5
2017-09-05 19:00:00,0.0,220.0,18.0,27.9
2017-09-05 20:00:00,0.0,220.0,18.0,27.9
2017-09-05 21:00:00,0.0,220.0,18.0,27.9
2017-09-05 22:00:00,0.0,205.0,19.0,27.2
2017-09-05 23:00:00,0.0,205.0,19.0,27.2
2017-09-06 00:00:00,0.0,205.0,19.0,27.2
2017-09-06 01:00:00,0.0,200.0,17.0,26.3
2017-09-06 02:00:00,0.0,200.0,17.0,26.3
2017-09-06 03:00:00,0.0,200.0,17.0,26.3
2017-09-06 04:00:00,0.0,215.0,19.0,25.7
2017-09-06 05:00:00,0.0,215.0,19.0,25.7
2017-09-06 06:00:00,0.0,215.0,19.0,25.7
2017-09-06 07:00:00,0.0,225.0,14.0,26.6
2017-09-06 08:00:00,0.0,225.0,14.0,26.6
2017-09-06 09:00:00,0.0,225.0,14.0,26.6
2017-09-06 10:00:00,0.0,215.0,10.0,28.5
2017-09-06 11:00:00,0.0,215.0,10.0,28.5
2017-09-06 12:00:00,0.0,215.0,10.0,28.5
2017-09-06 13:00:00,0.0,195.0,13.0,30.3
2017-09-06 14:00:00,0.0,195.0,13.0,30.3
2017-09-06 15:00:00,0.0,195.0,13.0,30.3
2017-09-06 16:00:00,0.0,200.0,15.0,31.8
2017-09-06 17:00:00,0.0,200.0,15.0,31.8
2017-09-06 18:00:00,0.0,200.0,15.0,31.8
2017-09-06 19:00:00,0.0,190.0,20.0,28.3
2017-09-06 20:00:00,0.0,190.0,20.0,28.3
2017-09-06 21:00:00,0.0,190.0,20.0,28.3
2017-09-06 22:00:00,0.0,185.0,18.0,27.1
2017-09-06 23:00:00,0.0,185.0,18.0,27.1
2017-09-07 00:00:00,0.0,185.0,18.0,27.1
2017-09-07 01:00:00,0.0,200.0,19.0,25.9
2017-09-07 02:00:00,0.0,200.0,19.0,25.9
2017-09-07 03:00:00,0.0,200.0,19.0,25.9
2017-09-07 04:00:00,0.0,205.0,17.0,25.7
2017-09-07 05:00:00,0.0,205.0,17.0,25.7
2017-09-07 06:00:00,0.0,205.0,17.0,25.7
2017-09-07 07:00:00,0.0,235.0,13.0,26.9
2017-09-07 08:00:00,0.0,235.0,13.0,26.9
2017-09-07 09:00:00,0.0,235.0,13.0,26.9
2017-09-07 10:00:00,0.0,225.0,14.0,31.0
2017-09-07 11:00:00,0.0,225.0,14.0,31.0
2017-09-07 12:00:00,0.0,225.0,14.0,31.0
2017-09-07 13:00:00,0.0,220.0,15.0,32.2
2017-09-07 14:00:00,0.0,220.0,15.0,32.2
2017-09-07 15:00:00,0.0,220.0,15.0,32.2
2017-09-07 16:00:00,0.0,215.0,15.0,32.1
2017-09-07 17:00:00,0.0,215.0,15.0,32.1
2017-09-07 18:00:00,0.0,215.0,15.0,32.1
2017-09-07 19:00:00,0.0,195.0,18.0,28.3
2017-09-07 20:00:00,0.0,195.0,18.0,28.3
2017-09-07 21:00:00,0.0,195.0,18.0,28.3
2017-09-07 22:00:00,0.0,195.0,21.0,27.0
2017-09-07 23:00:00,0.0,195.0,21.0,27.0
2017-09-08 00:00:00,0.0,195.0,21.0,27.0
2017-09-08 01:00:00,0.0,210.0,21.0,26.4
2017-09-08 02:00:00,0.0,210.0,21.0,26.4
2017-09-08 03:00:00,0.0,210.0,21.0,26.4
2017-09-08 04:00:00,0.0,220.0,20.0,25.9
2017-09-08 05:00:00,0.0,220.0,20.0,25.9
2017-09-08 06:00:00,0.0,220.0,20.0,25.9
2017-09-08 07:00:00,0.0,220.0,20.0,26.9
2017-09-08 08:00:00,0.0,220.0,20.0,26.9
2017-09-08 09:00:00,0.0,220.0,20.0,26.9
2017-09-08 10:00:00,0.0,225.0,17.0,30.6
2017-09-08 11:00:00,0.0,225.0,17.0,30.6
2017-09-08 12:00:00,0.0,225.0,17.0,30.6
2017-09-08 13:00:00,0.0,230.0,12.0,32.2
2017-09-08 14:00:00,0.0,230.0,12.0,32.2
2017-09-08 15:00:00,0.0,230.0,12.0,32.2
2017-09-08 16:00:00,0.0,235.0,11.0,32.5
2017-09-08 17:00:00,0.0,235.0,11.0,32.5
2017-09-08 18:00:00,0.0,235.0,11.0,32.5
2017-09-08 19:00:00,0.0,220.0,13.0,29.6
2017-09-08 20:00:00,0.0,220.0,13.0,29.6
2017-09-08 21:00:00,0.0,220.0,13.0,29.6
2017-09-08 22:00:00,0.0,210.0,15.0,28.1
2017-09-08 23:00:00,0.0,210.0,15.0,28.1
2017-09-09 00:00:00,0.0,210.0,15.0,28.1
2017-09-09 01:00:00,0.0,215.0,17.0,26.7
2017-09-09 02:00:00,0.0,215.0,17.0,26.7
2017-09-09 03:00:00,0.0,215.0,17.0,26.7
2017-09-09 04:00:00,0.0,230.0,18.0,25.9
2017-09-09 05:00:00,0.0,230.0,18.0,25.9
2017-09-09 06:00:00,0.0,230.0,18.0,25.9
2017-09-09 07:00:00,0.0,235.0,19.0,27.0
2017-09-09 08:00:00,0.0,235.0,19.0,27.0
2017-09-09 09:00:00,0.0,235.0,19.0,27.0
2017-09-09 10:00:00,0.0,240.0,17.0,31.5
2017-09-09 11:00:00,0.0,240.0,17.0,31.5
2017-09-09 12:00:00,0.0,240.0,17.0,31.5
2017-09-09 13:00:00,0.0,235.0,14.0,34.0
2017-09-09 14:00:00,0.0,235.0,14.0,34.0
2017-09-09 15:00:00,0.0,235.0,14.0,34.0
2017-09-09 16:00:00,0.0,235.0,13.0,34.4
2017-09-09 17:00:00,0.0,235.0,13.0,34.4
2017-09-09 18:00:00,0.0,235.0,13.0,34.4
2017-09-09 19:00:00,0.0,225.0,14.0,30.9
2017-09-09 20:00:00,0.0,225.0,14.0,30.9
2017-09-09 21:00:00,0.0,225.0,14.0,30.9
2017-09-09 22:00:00,0.0,210.0,14.0,29.5
2017-09-09 23:00:00,0.0,210.0,14.0,29.5
2017-09-10 00:00:00,0.0,210.0,14.0,29.5
2017-09-10 01:00:00,0.0,230.0,18.0,27.0
2017-09-10 02:00:00,0.0,230.0,18.0,27.0
2017-09-10 03:00:00,0.0,230.0,18.0,27.0
2017-09-10 04:00:00,0.0,245.0,17.0,26.3
2017-09-10 05:00:00,0.0,245.0,17.0,26.3
2017-09-10 06:00:00,0.0,245.0,17.0,26.3
2017-09-10 07:00:00,0.0,250.0,18.0,27.1
2017-09-10 08:00:00,0.0,250.0,18.0,27.1
2017-09-10 09:00:00,0.0,250.0,18.0,27.1
2017-09-10 10:00:00,0.0,270.0,15.0,31.0
2017-09-10 11:00:00,0.0,270.0,15.0,31.0
2017-09-10 12:00:00,0.0,270.0,15.0,31.0
2017-09-10 13:00:00,0.0,285.0,6.0,33.6
2017-09-10 14:00:00,0.0,285.0,6.0,33.6
2017-09-10 15:00:00,0.0,285.0,6.0,33.6
2017-09-10 16:00:00,0.0,265.0,5.0,32.9
2017-09-10 17:00:00,0.0,265.0,5.0,32.9
2017-09-10 18:00:00,0.0,265.0,5.0,32.9
2017-09-10 19:00:00,0.0,260.0,8.0,29.6
2017-09-10 20:00:00,0.0,260.0,8.0,29.6
2017-09-10 21:00:00,0.0,260.0,8.0,29.6
2017-09-10 22:00:00,0.0,230.0,4.0,28.0
2017-09-10 23:00:00,0.0,230.0,4.0,28.0
2017-09-11 00:00:00,0.0,230.0,4.0,28.0
2017-09-11 01:00:00,0.0,315.0,2.0,26.3
2017-09-11 02:00:00,0.0,315.0,2.0,26.3
2017-09-11 03:00:00,0.0,315.0,2.0,26.3
2017-09-11 04:00:00,0.0,335.0,3.0,25.4
2017-09-11 05:00:00,0.0,335.0,3.0,25.4
2017-09-11 06:00:00,0.0,335.0,3.0,25.4
2017-09-11 07:00:00,0.0,75.0,4.0,26.9
2017-09-11 08:00:00,0.0,75.0,4.0,26.9
2017-09-11 09:00:00,0.0,75.0,4.0,26.9
2017-09-11 10:00:00,0.0,135.0,5.0,31.8
2017-09-11 11:00:00,0.0,135.0,5.0,31.8
2017-09-11 12:00:00,0.0,135.0,5.0,31.8
2017-09-11 13:00:00,0.0,155.0,4.0,34.7
2017-09-11 14:00:00,0.0,155.0,4.0,34.7
2017-09-11 15:00:00,0.0,155.0,4.0,34.7
2017-09-11 16:00:00,0.0,190.0,3.0,33.7
2017-09-11 17:00:00,0.0,190.0,3.0,33.7
2017-09-11 18:00:00,0.0,190.0,3.0,33.7
2017-09-11 19:00:00,0.0,190.0,7.0,30.7
2017-09-11 20:00:00,0.0,190.0,7.0,30.7
2017-09-11 21:00:00,0.0,190.0,7.0,30.7
2017-09-11 22:00:00,0.0,190.0,8.0,29.4
2017-09-11 23:00:00,0.0,190.0,8.0,29.4
2017-09-12 00:00:00,0.0,190.0,8.0,29.4
2017-09-12 01:00:00,0.0,190.0,9.0,27.7
2017-09-12 02:00:00,0.0,190.0,9.0,27.7
2017-09-12 03:00:00,0.0,190.0,9.0,27.7
2017-09-12 04:00:00,0.0,245.0,4.0,26.3
2017-09-12 05:00:00,0.0,245.0,4.0,26.3
2017-09-12 06:00:00,0.0,245.0,4.0,26.3
2017-09-12 07:00:00,0.0,50.0,5.0,27.1
2017-09-12 08:00:00,0.0,50.0,5.0,27.1
2017-09-12 09:00:00,0.0,50.0,5.0,27.1
2017-09-12 10:00:00,0.0,40.0,6.0,31.0
2017-09-12 11:00:00,0.0,40.0,6.0,31.0
2017-09-12 12:00:00,0.0,40.0,6.0,31.0
2017-09-12 13:00:00,0.0,30.0,4.0,33.6
2017-09-12 14:00:00,0.0,30.0,4.0,33.6
2017-09-12 15:00:00,0.0,30.0,4.0,33.6
2017-09-12 16:00:00,0.0,40.0,4.0,33.3
2017-09-12 17:00:00,0.0,40.0,4.0,33.3
2017-09-12 18:00:00,0.0,40.0,4.0,33.3
2017-09-12 19:00:00,0.0,55.0,3.0,29.9
2017-09-12 20:00:00,0.0,55.0,3.0,29.9
2017-09-12 21:00:00,0.0,55.0,3.0,29.9
2017-09-12 22:00:00,0.0,5.0,4.0,28.2
2017-09-12 23:00:00,0.0,5.0,4.0,28.2
2017-09-13 00:00:00,0.0,5.0,4.0,28.2
2017-09-13 01:00:00,0.0,300.0,9.0,26.8
2017-09-13 02:00:00,0.0,300.0,9.0,26.8
2017-09-13 03:00:00,0.0,300.0,9.0,26.8
2017-09-13 04:00:00,0.0,340.0,11.0,25.9
2017-09-13 05:00:00,0.0,340.0,11.0,25.9
2017-09-13 06:00:00,0.0,340.0,11.0,25.9
2017-09-13 07:00:00,0.0,5.0,16.0,27.1
