,PM2.5,WindDir,Wind Speed(km/h),Temp(C)
2017-04-24 10:00:00,44.8,215.0,5.0,33.9
2017-04-24 11:00:00,47.3,215.0,5.0,33.9
2017-04-24 12:00:00,49.0,215.0,5.0,33.9
2017-04-24 13:00:00,43.3,275.0,8.0,36.0
2017-04-24 14:00:00,41.8,275.0,8.0,36.0
2017-04-24 15:00:00,36.0,275.0,8.0,36.0
2017-04-24 16:00:00,32.0,290.0,6.0,36.4
2017-04-24 17:00:00,25.6,290.0,6.0,36.4
2017-04-24 18:00:00,22.3,290.0,6.0,36.4
2017-04-24 19:00:00,19.4,275.0,14.0,32.0
2017-04-24 20:00:00,29.5,275.0,14.0,32.0
2017-04-24 21:00:00,28.3,275.0,14.0,32.0
2017-04-24 22:00:00,29.7,250.0,17.0,30.1
2017-04-24 23:00:00,29.1,250.0,17.0,30.1
2017-04-25 00:00:00,26.8,250.0,17.0,30.1
2017-04-25 01:00:00,25.9,250.0,4.0,29.1
2017-04-25 02:00:00,24.5,250.0,4.0,29.1
2017-04-25 03:00:00,28.2,250.0,4.0,29.1
2017-04-25 04:00:00,29.4,260.0,6.0,28.2
2017-04-25 05:00:00,35.2,260.0,6.0,28.2
2017-04-25 06:00:00,34.0,260.0,6.0,28.2
2017-04-25 07:00:00,32.9,260.0,12.0,28.8
2017-04-25 08:00:00,32.5,260.0,12.0,28.8
2017-04-25 09:00:00,36.0,260.0,12.0,28.8
2017-04-25 10:00:00,37.4,275.0,15.0,34.2
2017-04-25 11:00:00,37.3,275.0,15.0,34.2
2017-04-25 12:00:00,39.0,275.0,15.0,34.2
2017-04-25 13:00:00,37.6,295.0,15.0,37.4
2017-04-25 14:00:00,39.9,295.0,15.0,37.4
2017-04-25 15:00:00,34.9,295.0,15.0,37.4
2017-04-25 16:00:00,33.6,310.0,14.0,37.6
2017-04-25 17:00:00,34.8,310.0,14.0,37.6
2017-04-25 18:00:00,33.0,310.0,14.0,37.6
2017-04-25 19:00:00,35.6,295.0,17.0,32.5
2017-04-25 20:00:00,36.0,295.0,17.0,32.5
2017-04-25 21:00:00,31.9,295.0,17.0,32.5
2017-04-25 22:00:00,31.2,265.0,10.0,30.4
2017-04-25 23:00:00,33.3,265.0,10.0,30.4
2017-04-26 00:00:00,37.5,265.0,10.0,30.4
2017-04-26 01:00:00,38.1,265.0,7.0,29.6
2017-04-26 02:00:00,33.5,265.0,7.0,29.6
2017-04-26 03:00:00,26.5,265.0,7.0,29.6
2017-04-26 04:00:00,24.6,305.0,7.0,28.7
2017-04-26 05:00:00,22.0,305.0,7.0,28.7
2017-04-26 06:00:00,20.7,305.0,7.0,28.7
2017-04-26 07:00:00,23.9,305.0,4.0,29.5
2017-04-26 08:00:00,25.8,305.0,4.0,29.5
2017-04-26 09:00:00,30.9,305.0,4.0,29.5
2017-04-26 10:00:00,33.6,280.0,2.0,33.4
2017-04-26 11:00:00,31.6,280.0,2.0,33.4
2017-04-26 12:00:00,29.9,280.0,2.0,33.4
2017-04-26 13:00:00,28.5,310.0,3.0,36.2
2017-04-26 14:00:00,33.6,310.0,3.0,36.2
2017-04-26 15:00:00,37.7,310.0,3.0,36.2
2017-04-26 16:00:00,42.3,345.0,5.0,36.5
2017-04-26 17:00:00,30.4,345.0,5.0,36.5
2017-04-26 18:00:00,35.8,345.0,5.0,36.5
2017-04-26 19:00:00,36.7,330.0,3.0,32.6
2017-04-26 20:00:00,32.7,330.0,3.0,32.6
2017-04-26 21:00:00,34.4,330.0,3.0,32.6
2017-04-26 22:00:00,31.2,250.0,4.0,30.4
2017-04-26 23:00:00,28.4,250.0,4.0,30.4
2017-04-27 00:00:00,23.4,250.0,4.0,30.4
2017-04-27 01:00:00,24.9,245.0,4.0,29.6
2017-04-27 02:00:00,23.2,245.0,4.0,29.6
2017-04-27 03:00:00,28.4,245.0,4.0,29.6
2017-04-27 04:00:00,31.9,15.0,1.0,28.6
2017-04-27 05:00:00,30.6,15.0,1.0,28.6
2017-04-27 06:00:00,30.3,15.0,1.0,28.6
2017-04-27 07:00:00,32.6,155.0,6.0,29.7
2017-04-27 08:00:00,36.0,155.0,6.0,29.7
2017-04-27 09:00:00,30.0,155.0,6.0,29.7
2017-04-27 10:00:00,31.2,150.0,7.0,33.6
2017-04-27 11:00:00,33.5,150.0,7.0,33.6
2017-04-27 12:00:00,32.6,150.0,7.0,33.6
2017-04-27 13:00:00,30.3,140.0,5.0,35.3
2017-04-27 14:00:00,30.6,140.0,5.0,35.3
2017-04-27 15:00:00,33.7,140.0,5.0,35.3
2017-04-27 16:00:00,29.5,95.0,3.0,35.9
2017-04-27 17:00:00,24.3,95.0,3.0,35.9
2017-04-27 18:00:00,25.7,95.0,3.0,35.9
2017-04-27 19:00:00,30.2,75.0,7.0,32.2
2017-04-27 20:00:00,29.2,75.0,7.0,32.2
2017-04-27 21:00:00,27.4,75.0,7.0,32.2
2017-04-27 22:00:00,25.5,100.0,10.0,30.3
2017-04-27 23:00:00,27.7,100.0,10.0,30.3
2017-04-28 00:00:00,33.7,100.0,10.0,30.3
2017-04-28 01:00:00,39.8,130.0,12.0,29.5
2017-04-28 02:00:00,41.4,130.0,12.0,29.5
2017-04-28 03:00:00,38.7,130.0,12.0,29.5
2017-04-28 04:00:00,28.8,120.0,10.0,28.6
2017-04-28 05:00:00,28.9,120.0,10.0,28.6
2017-04-28 06:00:00,24.3,120.0,10.0,28.6
2017-04-28 07:00:00,24.0,185.0,5.0,29.8
2017-04-28 08:00:00,22.4,185.0,5.0,29.8
2017-04-28 09:00:00,23.5,185.0,5.0,29.8
2017-04-28 10:00:00,28.1,105.0,3.0,34.0
2017-04-28 11:00:00,32.2,105.0,3.0,34.0
2017-04-28 12:00:00,28.8,105.0,3.0,34.0
2017-04-28 13:00:00,29.4,120.0,12.0,36.1
2017-04-28 14:00:00,28.6,120.0,12.0,36.1
2017-04-28 15:00:00,30.1,120.0,12.0,36.1
2017-04-28 16:00:00,32.5,115.0,13.0,35.2
2017-04-28 17:00:00,33.1,115.0,13.0,35.2
2017-04-28 18:00:00,33.6,115.0,13.0,35.2
2017-04-28 19:00:00,30.5,120.0,11.0,30.9
2017-04-28 20:00:00,30.6,120.0,11.0,30.9
2017-04-28 21:00:00,27.8,120.0,11.0,30.9
2017-04-28 22:00:00,24.4,140.0,13.0,29.8
2017-04-28 23:00:00,18.3,140.0,13.0,29.8
2017-04-29 00:00:00,14.9,140.0,13.0,29.8
2017-04-29 01:00:00,17.3,120.0,20.0,28.9
2017-04-29 02:00:00,19.5,120.0,20.0,28.9
2017-04-29 03:00:00,34.5,120.0,20.0,28.9
2017-04-29 04:00:00,30.7,120.0,18.0,28.3
2017-04-29 05:00:00,25.5,120.0,18.0,28.3
2017-04-29 06:00:00,23.1,120.0,18.0,28.3
2017-04-29 07:00:00,24.8,135.0,7.0,28.9
2017-04-29 08:00:00,24.6,135.0,7.0,28.9
2017-04-29 09:00:00,30.1,135.0,7.0,28.9
2017-04-29 10:00:00,39.6,125.0,9.0,32.0
2017-04-29 11:00:00,51.5,125.0,9.0,32.0
2017-04-29 12:00:00,36.6,125.0,9.0,32.0
2017-04-29 13:00:00,37.5,145.0,6.0,32.3
2017-04-29 14:00:00,33.8,145.0,6.0,32.3
2017-04-29 15:00:00,33.0,145.0,6.0,32.3
2017-04-29 16:00:00,27.1,120.0,3.0,33.9
2017-04-29 17:00:00,39.0,120.0,3.0,33.9
2017-04-29 18:00:00,34.0,120.0,3.0,33.9
2017-04-29 19:00:00,32.1,170.0,4.0,30.5
2017-04-29 20:00:00,36.5,170.0,4.0,30.5
2017-04-29 21:00:00,33.2,170.0,4.0,30.5
2017-04-29 22:00:00,32.2,115.0,5.0,29.7
2017-04-29 23:00:00,37.6,115.0,5.0,29.7
2017-04-30 00:00:00,38.8,115.0,5.0,29.7
2017-04-30 01:00:00,39.7,120.0,6.0,28.7
2017-04-30 02:00:00,38.7,120.0,6.0,28.7
2017-04-30 03:00:00,29.5,120.0,6.0,28.7
2017-04-30 04:00:00,31.8,120.0,5.0,28.0
2017-04-30 05:00:00,26.0,120.0,5.0,28.0
2017-04-30 06:00:00,17.4,120.0,5.0,28.0
2017-04-30 07:00:00,18.9,145.0,6.0,29.1
2017-04-30 08:00:00,24.4,145.0,6.0,29.1
2017-04-30 09:00:00,25.1,145.0,6.0,29.1
2017-04-30 10:00:00,24.1,180.0,7.0,32.5
2017-04-30 11:00:00,23.9,180.0,7.0,32.5
2017-04-30 12:00:00,17.0,180.0,7.0,32.5
2017-04-30 13:00:00,19.9,200.0,2.0,34.5
2017-04-30 14:00:00,24.3,200.0,2.0,34.5
2017-04-30 15:00:00,18.4,200.0,2.0,34.5
2017-04-30 16:00:00,19.2,240.0,4.0,34.5
2017-04-30 17:00:00,17.0,240.0,4.0,34.5
2017-04-30 18:00:00,13.8,240.0,4.0,34.5
2017-04-30 19:00:00,19.2,60.0,0.0,30.5
2017-04-30 20:00:00,12.2,60.0,0.0,30.5
2017-04-30 21:00:00,10.5,60.0,0.0,30.5
2017-04-30 22:00:00,9.2,300.0,1.0,29.3
2017-04-30 23:00:00,11.8,300.0,1.0,29.3
2017-05-01 00:00:00,14.3,300.0,1.0,29.3
2017-05-01 01:00:00,25.4,135.0,8.0,28.7
2017-05-01 02:00:00,27.1,135.0,8.0,28.7
2017-05-01 03:00:00,14.7,135.0,8.0,28.7
2017-05-01 04:00:00,9.4,135.0,9.0,28.1
2017-05-01 05:00:00,12.2,135.0,9.0,28.1
2017-05-01 06:00:00,16.9,135.0,9.0,28.1
2017-05-01 07:00:00,16.8,165.0,9.0,29.5
2017-05-01 08:00:00,15.3,165.0,9.0,29.5
2017-05-01 09:00:00,14.2,165.0,9.0,29.5
2017-05-01 10:00:00,18.2,175.0,8.0,33.4
2017-05-01 11:00:00,15.3,175.0,8.0,33.4
2017-05-01 12:00:00,12.1,175.0,8.0,33.4
2017-05-01 13:00:00,13.7,215.0,7.0,34.9
2017-05-01 14:00:00,15.4,215.0,7.0,34.9
2017-05-01 15:00:00,16.5,215.0,7.0,34.9
2017-05-01 16:00:00,12.6,265.0,4.0,35.6
2017-05-01 17:00:00,11.1,265.0,4.0,35.6
2017-05-01 18:00:00,10.2,265.0,4.0,35.6
2017-05-01 19:00:00,9.9,330.0,7.0,31.3
2017-05-01 20:00:00,12.2,330.0,7.0,31.3
2017-05-01 21:00:00,11.2,330.0,7.0,31.3
2017-05-01 22:00:00,11.1,320.0,5.0,29.7
2017-05-01 23:00:00,10.5,320.0,5.0,29.7
2017-05-02 00:00:00,14.4,320.0,5.0,29.7
2017-05-02 01:00:00,0.0,220.0,5.0,29.2
2017-05-02 02:00:00,17.2,220.0,5.0,29.2
2017-05-02 03:00:00,15.2,220.0,5.0,29.2
2017-05-02 04:00:00,12.9,215.0,3.0,28.8
2017-05-02 05:00:00,16.4,215.0,3.0,28.8
2017-05-02 06:00:00,17.8,215.0,3.0,28.8
2017-05-02 07:00:00,17.7,175.0,3.0,30.1
2017-05-02 08:00:00,15.8,175.0,3.0,30.1
2017-05-02 09:00:00,13.2,175.0,3.0,30.1
2017-05-02 10:00:00,20.3,180.0,5.0,34.0
2017-05-02 11:00:00,32.5,180.0,5.0,34.0
2017-05-02 12:00:00,27.6,180.0,5.0,34.0
2017-05-02 13:00:00,27.7,235.0,5.0,35.3
2017-05-02 14:00:00,24.6,235.0,5.0,35.3
2017-05-02 15:00:00,25.0,235.0,5.0,35.3
2017-05-02 16:00:00,19.1,260.0,4.0,35.4
2017-05-02 17:00:00,18.9,260.0,4.0,35.4
2017-05-02 18:00:00,21.9,260.0,4.0,35.4
2017-05-02 19:00:00,26.5,315.0,5.0,31.6
2017-05-02 20:00:00,16.0,315.0,5.0,31.6
2017-05-02 21:00:00,18.6,315.0,5.0,31.6
2017-05-02 22:00:00,19.4,330.0,5.0,30.0
2017-05-02 23:00:00,16.3,330.0,5.0,30.0
2017-05-03 00:00:00,22.3,330.0,5.0,30.0
2017-05-03 01:00:00,21.8,265.0,4.0,29.3
2017-05-03 02:00:00,20.4,265.0,4.0,29.3
2017-05-03 03:00:00,16.4,265.0,4.0,29.3
2017-05-03 04:00:00,16.9,235.0,3.0,28.9
2017-05-03 05:00:00,17.2,235.0,3.0,28.9
2017-05-03 06:00:00,13.6,235.0,3.0,28.9
2017-05-03 07:00:00,13.9,210.0,6.0,30.2
2017-05-03 08:00:00,17.8,210.0,6.0,30.2
2017-05-03 09:00:00,21.4,210.0,6.0,30.2
2017-05-03 10:00:00,26.5,200.0,7.0,33.8
2017-05-03 11:00:00,18.7,200.0,7.0,33.8
2017-05-03 12:00:00,21.1,200.0,7.0,33.8
2017-05-03 13:00:00,20.9,220.0,6.0,34.8
2017-05-03 14:00:00,28.1,220.0,6.0,34.8
2017-05-03 15:00:00,30.6,220.0,6.0,34.8
2017-05-03 16:00:00,24.8,250.0,5.0,35.3
2017-05-03 17:00:00,25.7,250.0,5.0,35.3
2017-05-03 18:00:00,25.1,250.0,5.0,35.3
2017-05-03 19:00:00,22.9,300.0,11.0,31.6
2017-05-03 20:00:00,26.1,300.0,11.0,31.6
2017-05-03 21:00:00,26.2,300.0,11.0,31.6
2017-05-03 22:00:00,23.6,320.0,12.0,30.8
2017-05-03 23:00:00,26.1,320.0,12.0,30.8
2017-05-04 00:00:00,26.6,320.0,12.0,30.8
2017-05-04 01:00:00,0.0,335.0,11.0,29.9
2017-05-04 02:00:00,26.2,335.0,11.0,29.9
2017-05-04 03:00:00,19.4,335.0,11.0,29.9
2017-05-04 04:00:00,15.2,350.0,6.0,29.4
2017-05-04 05:00:00,17.6,350.0,6.0,29.4
2017-05-04 06:00:00,16.9,350.0,6.0,29.4
2017-05-04 07:00:00,25.6,130.0,2.0,30.5
2017-05-04 08:00:00,23.6,130.0,2.0,30.5
2017-05-04 09:00:00,23.4,130.0,2.0,30.5
2017-05-04 10:00:00,23.7,130.0,3.0,33.7
2017-05-04 11:00:00,23.6,130.0,3.0,33.7
2017-05-04 12:00:00,24.1,130.0,3.0,33.7
2017-05-04 13:00:00,28.2,175.0,2.0,35.7
2017-05-04 14:00:00,30.5,175.0,2.0,35.7
2017-05-04 15:00:00,28.8,175.0,2.0,35.7
2017-05-04 16:00:00,25.7,65.0,1.0,35.9
2017-05-04 17:00:00,20.2,65.0,1.0,35.9
2017-05-04 18:00:00,19.1,65.0,1.0,35.9
2017-05-04 19:00:00,19.6,240.0,4.0,31.4
2017-05-04 20:00:00,19.5,240.0,4.0,31.4
2017-05-04 21:00:00,18.6,240.0,4.0,31.4
2017-05-04 22:00:00,16.1,170.0,3.0,30.6
2017-05-04 23:00:00,15.1,170.0,3.0,30.6
2017-05-05 00:00:00,13.9,170.0,3.0,30.6
2017-05-05 01:00:00,12.1,60.0,6.0,30.0
2017-05-05 02:00:00,9.8,60.0,6.0,30.0
2017-05-05 03:00:00,9.8,60.0,6.0,30.0
2017-05-05 04:00:00,11.3,105.0,9.0,29.2
2017-05-05 05:00:00,14.4,105.0,9.0,29.2
2017-05-05 06:00:00,12.2,105.0,9.0,29.2
2017-05-05 07:00:00,11.7,95.0,16.0,29.3
2017-05-05 08:00:00,11.8,95.0,16.0,29.3
2017-05-05 09:00:00,13.7,95.0,16.0,29.3
2017-05-05 10:00:00,17.0,110.0,14.0,31.7
2017-05-05 11:00:00,19.5,110.0,14.0,31.7
2017-05-05 12:00:00,19.7,110.0,14.0,31.7
2017-05-05 13:00:00,21.2,115.0,8.0,33.2
2017-05-05 14:00:00,22.2,115.0,8.0,33.2
2017-05-05 15:00:00,22.2,115.0,8.0,33.2
2017-05-05 16:00:00,27.0,115.0,10.0,33.2
2017-05-05 17:00:00,25.1,115.0,10.0,33.2
2017-05-05 18:00:00,28.4,115.0,10.0,33.2
2017-05-05 19:00:00,29.3,35.0,6.0,30.1
2017-05-05 20:00:00,31.7,35.0,6.0,30.1
2017-05-05 21:00:00,33.7,35.0,6.0,30.1
2017-05-05 22:00:00,32.0,50.0,10.0,29.6
2017-05-05 23:00:00,28.8,50.0,10.0,29.6
2017-05-06 00:00:00,23.8,50.0,10.0,29.6
2017-05-06 01:00:00,24.3,25.0,8.0,28.3
2017-05-06 02:00:00,31.7,25.0,8.0,28.3
2017-05-06 03:00:00,32.8,25.0,8.0,28.3
2017-05-06 04:00:00,31.4,50.0,15.0,28.2
2017-05-06 05:00:00,27.3,50.0,15.0,28.2
2017-05-06 06:00:00,26.1,50.0,15.0,28.2
2017-05-06 07:00:00,25.1,90.0,17.0,29.8
2017-05-06 08:00:00,23.4,90.0,17.0,29.8
2017-05-06 09:00:00,23.6,90.0,17.0,29.8
2017-05-06 10:00:00,29.6,90.0,14.0,34.0
2017-05-06 11:00:00,31.1,90.0,14.0,34.0
2017-05-06 12:00:00,28.9,90.0,14.0,34.0
2017-05-06 13:00:00,27.2,45.0,8.0,36.5
2017-05-06 14:00:00,30.2,45.0,8.0,36.5
2017-05-06 15:00:00,32.6,45.0,8.0,36.5
2017-05-06 16:00:00,29.7,30.0,7.0,36.7
2017-05-06 17:00:00,26.1,30.0,7.0,36.7
2017-05-06 18:00:00,24.3,30.0,7.0,36.7
2017-05-06 19:00:00,21.3,35.0,6.0,32.7
2017-05-06 20:00:00,15.2,35.0,6.0,32.7
2017-05-06 21:00:00,11.8,35.0,6.0,32.7
2017-05-06 22:00:00,11.6,50.0,5.0,31.4
2017-05-06 23:00:00,13.4,50.0,5.0,31.4
2017-05-07 00:00:00,14.1,50.0,5.0,31.4
2017-05-07 01:00:00,13.5,90.0,5.0,30.4
2017-05-07 02:00:00,8.4,90.0,5.0,30.4
2017-05-07 03:00:00,9.0,90.0,5.0,30.4
2017-05-07 04:00:00,9.7,105.0,9.0,29.6
2017-05-07 05:00:00,5.6,105.0,9.0,29.6
2017-05-07 06:00:00,6.8,105.0,9.0,29.6
2017-05-07 07:00:00,10.9,95.0,6.0,30.1
2017-05-07 08:00:00,14.1,95.0,6.0,30.1
2017-05-07 09:00:00,19.7,95.0,6.0,30.1
2017-05-07 10:00:00,22.9,95.0,6.0,33.6
2017-05-07 11:00:00,21.1,95.0,6.0,33.6
2017-05-07 12:00:00,16.0,95.0,6.0,33.6
2017-05-07 13:00:00,19.2,35.0,5.0,34.6
2017-05-07 14:00:00,18.9,35.0,5.0,34.6
2017-05-07 15:00:00,18.1,35.0,5.0,34.6
2017-05-07 16:00:00,20.6,20.0,5.0,34.8
2017-05-07 17:00:00,18.2,20.0,5.0,34.8
2017-05-07 18:00:00,15.5,20.0,5.0,34.8
2017-05-07 19:00:00,16.9,360.0,5.0,31.9
2017-05-07 20:00:00,14.5,360.0,5.0,31.9
2017-05-07 21:00:00,14.2,360.0,5.0,31.9
2017-05-07 22:00:00,12.5,25.0,5.0,30.8
2017-05-07 23:00:00,13.4,25.0,5.0,30.8
2017-05-08 00:00:00,17.2,25.0,5.0,30.8
2017-05-08 01:00:00,15.2,65.0,4.0,29.9
2017-05-08 02:00:00,20.1,65.0,4.0,29.9
2017-05-08 03:00:00,18.8,65.0,4.0,29.9
2017-05-08 04:00:00,16.8,55.0,7.0,29.0
2017-05-08 05:00:00,16.1,55.0,7.0,29.0
2017-05-08 06:00:00,13.4,55.0,7.0,29.0
2017-05-08 07:00:00,18.6,45.0,9.0,30.1
2017-05-08 08:00:00,21.3,45.0,9.0,30.1
2017-05-08 09:00:00,28.1,45.0,9.0,30.1
2017-05-08 10:00:00,32.4,45.0,7.0,33.8
2017-05-08 11:00:00,37.8,45.0,7.0,33.8
2017-05-08 12:00:00,20.2,45.0,7.0,33.8
2017-05-08 13:00:00,16.3,50.0,7.0,34.3
2017-05-08 14:00:00,14.2,50.0,7.0,34.3
2017-05-08 15:00:00,16.9,50.0,7.0,34.3
2017-05-08 16:00:00,18.4,5.0,4.0,35.1
2017-05-08 17:00:00,15.2,5.0,4.0,35.1
2017-05-08 18:00:00,14.2,5.0,4.0,35.1
2017-05-08 19:00:00,15.2,10.0,4.0,32.1
2017-05-08 20:00:00,21.6,10.0,4.0,32.1
2017-05-08 21:00:00,21.1,10.0,4.0,32.1
2017-05-08 22:00:00,23.0,20.0,6.0,30.6
2017-05-08 23:00:00,26.5,20.0,6.0,30.6
2017-05-09 00:00:00,33.8,20.0,6.0,30.6
2017-05-09 01:00:00,41.5,55.0,7.0,30.1
2017-05-09 02:00:00,36.1,55.0,7.0,30.1
2017-05-09 03:00:00,21.4,55.0,7.0,30.1
2017-05-09 04:00:00,25.1,70.0,8.0,29.0
2017-05-09 05:00:00,19.7,70.0,8.0,29.0
2017-05-09 06:00:00,14.1,70.0,8.0,29.0
2017-05-09 07:00:00,9.7,105.0,10.0,30.0
2017-05-09 08:00:00,12.9,105.0,10.0,30.0
2017-05-09 09:00:00,13.7,105.0,10.0,30.0
2017-05-09 10:00:00,18.3,115.0,12.0,33.5
2017-05-09 11:00:00,17.4,115.0,12.0,33.5
2017-05-09 12:00:00,14.2,115.0,12.0,33.5
2017-05-09 13:00:00,11.0,130.0,9.0,34.2
2017-05-09 14:00:00,12.2,130.0,9.0,34.2
2017-05-09 15:00:00,14.6,130.0,9.0,34.2
2017-05-09 16:00:00,10.1,135.0,5.0,34.1
2017-05-09 17:00:00,12.5,135.0,5.0,34.1
2017-05-09 18:00:00,15.6,135.0,5.0,34.1
2017-05-09 19:00:00,18.2,140.0,9.0,31.1
2017-05-09 20:00:00,19.4,140.0,9.0,31.1
2017-05-09 21:00:00,20.5,140.0,9.0,31.1
2017-05-09 22:00:00,23.9,135.0,9.0,29.8
2017-05-09 23:00:00,25.3,135.0,9.0,29.8
2017-05-10 00:00:00,27.3,135.0,9.0,29.8
2017-05-10 01:00:00,26.7,110.0,8.0,29.1
2017-05-10 02:00:00,0.0,110.0,8.0,29.1
2017-05-10 03:00:00,24.8,110.0,8.0,29.1
2017-05-10 04:00:00,20.1,90.0,10.0,28.6
2017-05-10 05:00:00,11.7,90.0,10.0,28.6
2017-05-10 06:00:00,10.3,90.0,10.0,28.6
2017-05-10 07:00:00,13.5,95.0,18.0,29.0
2017-05-10 08:00:00,19.4,95.0,18.0,29.0
2017-05-10 09:00:00,20.6,95.0,18.0,29.0
2017-05-10 10:00:00,25.1,110.0,15.0,32.5
2017-05-10 11:00:00,29.5,110.0,15.0,32.5
2017-05-10 12:00:00,31.9,110.0,15.0,32.5
2017-05-10 13:00:00,28.6,100.0,16.0,33.9
2017-05-10 14:00:00,31.7,100.0,16.0,33.9
2017-05-10 15:00:00,35.2,100.0,16.0,33.9
2017-05-10 16:00:00,34.9,100.0,13.0,33.8
2017-05-10 17:00:00,32.9,100.0,13.0,33.8
2017-05-10 18:00:00,32.1,100.0,13.0,33.8
2017-05-10 19:00:00,26.3,90.0,10.0,30.6
2017-05-10 20:00:00,25.9,90.0,10.0,30.6
2017-05-10 21:00:00,27.1,90.0,10.0,30.6
2017-05-10 22:00:00,28.4,95.0,14.0,30.0
2017-05-10 23:00:00,27.4,95.0,14.0,30.0
2017-05-11 00:00:00,23.3,95.0,14.0,30.0
2017-05-11 01:00:00,16.8,145.0,22.0,29.2
2017-05-11 02:00:00,11.4,145.0,22.0,29.2
2017-05-11 03:00:00,12.1,145.0,22.0,29.2
2017-05-11 04:00:00,12.6,135.0,23.0,28.4
2017-05-11 05:00:00,11.4,135.0,23.0,28.4
2017-05-11 06:00:00,9.6,135.0,23.0,28.4
2017-05-11 07:00:00,13.7,110.0,21.0,29.6
2017-05-11 08:00:00,20.2,110.0,21.0,29.6
2017-05-11 09:00:00,21.2,110.0,21.0,29.6
2017-05-11 10:00:00,19.8,110.0,20.0,31.9
2017-05-11 11:00:00,21.5,110.0,20.0,31.9
2017-05-11 12:00:00,29.9,110.0,20.0,31.9
2017-05-11 13:00:00,25.1,125.0,17.0,33.2
2017-05-11 14:00:00,24.2,125.0,17.0,33.2
2017-05-11 15:00:00,22.9,125.0,17.0,33.2
2017-05-11 16:00:00,23.6,100.0,9.0,34.1
2017-05-11 17:00:00,23.3,100.0,9.0,34.1
2017-05-11 18:00:00,19.0,100.0,9.0,34.1
2017-05-11 19:00:00,19.9,90.0,14.0,30.6
2017-05-11 20:00:00,16.1,90.0,14.0,30.6
2017-05-11 21:00:00,21.7,90.0,14.0,30.6
2017-05-11 22:00:00,20.4,100.0,22.0,29.8
2017-05-11 23:00:00,18.8,100.0,22.0,29.8
2017-05-12 00:00:00,18.2,100.0,22.0,29.8
2017-05-12 01:00:00,17.6,115.0,23.0,28.8
2017-05-12 02:00:00,15.8,115.0,23.0,28.8
2017-05-12 03:00:00,14.5,115.0,23.0,28.8
2017-05-12 04:00:00,20.3,115.0,22.0,28.3
2017-05-12 05:00:00,25.9,115.0,22.0,28.3
2017-05-12 06:00:00,29.5,115.0,22.0,28.3
2017-05-12 07:00:00,27.8,130.0,23.0,29.3
2017-05-12 08:00:00,25.7,130.0,23.0,29.3
2017-05-12 09:00:00,20.0,130.0,23.0,29.3
2017-05-12 10:00:00,24.0,135.0,19.0,32.6
2017-05-12 11:00:00,21.0,135.0,19.0,32.6
2017-05-12 12:00:00,24.8,135.0,19.0,32.6
2017-05-12 13:00:00,24.4,115.0,15.0,33.6
2017-05-12 14:00:00,28.0,115.0,15.0,33.6
2017-05-12 15:00:00,30.0,115.0,15.0,33.6
2017-05-12 16:00:00,28.5,105.0,8.0,34.1
2017-05-12 17:00:00,24.6,105.0,8.0,34.1
2017-05-12 18:00:00,17.8,105.0,8.0,34.1
2017-05-12 19:00:00,19.5,145.0,17.0,30.3
2017-05-12 20:00:00,21.0,145.0,17.0,30.3
2017-05-12 21:00:00,24.0,145.0,17.0,30.3
2017-05-12 22:00:00,27.4,145.0,18.0,29.4
2017-05-12 23:00:00,29.9,145.0,18.0,29.4
2017-05-13 00:00:00,28.1,145.0,18.0,29.4
2017-05-13 01:00:00,15.0,150.0,22.0,28.8
2017-05-13 02:00:00,20.8,150.0,22.0,28.8
2017-05-13 03:00:00,18.8,150.0,22.0,28.8
2017-05-13 04:00:00,15.5,155.0,23.0,28.6
2017-05-13 05:00:00,26.9,155.0,23.0,28.6
2017-05-13 06:00:00,26.3,155.0,23.0,28.6
2017-05-13 07:00:00,27.3,155.0,26.0,29.4
2017-05-13 08:00:00,22.8,155.0,26.0,29.4
2017-05-13 09:00:00,25.5,155.0,26.0,29.4
2017-05-13 10:00:00,25.5,155.0,22.0,32.4
2017-05-13 11:00:00,26.4,155.0,22.0,32.4
2017-05-13 12:00:00,20.2,155.0,22.0,32.4
2017-05-13 13:00:00,20.7,175.0,18.0,35.1
2017-05-13 14:00:00,14.8,175.0,18.0,35.1
2017-05-13 15:00:00,15.1,175.0,18.0,35.1
2017-05-13 16:00:00,20.3,165.0,16.0,33.3
2017-05-13 17:00:00,22.4,165.0,16.0,33.3
2017-05-13 18:00:00,21.6,165.0,16.0,33.3
2017-05-13 19:00:00,18.1,170.0,17.0,30.1
2017-05-13 20:00:00,17.6,170.0,17.0,30.1
2017-05-13 21:00:00,15.7,170.0,17.0,30.1
2017-05-13 22:00:00,13.0,175.0,18.0,29.4
2017-05-13 23:00:00,12.8,175.0,18.0,29.4
2017-05-14 00:00:00,17.8,175.0,18.0,29.4
2017-05-14 01:00:00,0.0,150.0,14.0,29.0
2017-05-14 02:00:00,19.5,150.0,14.0,29.0
2017-05-14 03:00:00,18.7,150.0,14.0,29.0
2017-05-14 04:00:00,18.9,165.0,18.0,28.4
2017-05-14 05:00:00,18.1,165.0,18.0,28.4
2017-05-14 06:00:00,10.5,165.0,18.0,28.4
2017-05-14 07:00:00,16.6,180.0,21.0,29.2
2017-05-14 08:00:00,7.2,180.0,21.0,29.2
2017-05-14 09:00:00,7.6,180.0,21.0,29.2
2017-05-14 10:00:00,6.6,180.0,20.0,32.4
