,PM2.5,WindDir,Wind Speed(km/h),Temp(C)
2017-05-01 03:00:00,19.6,160.0,12.0,28.9
2017-05-01 04:00:00,18.8,150.0,13.0,27.8
2017-05-01 05:00:00,16.2,150.0,13.0,27.8
2017-05-01 06:00:00,18.8,150.0,13.0,27.8
2017-05-01 07:00:00,15.0,165.0,12.0,28.4
2017-05-01 08:00:00,14.1,165.0,12.0,28.4
2017-05-01 09:00:00,13.2,165.0,12.0,28.4
2017-05-01 10:00:00,19.0,190.0,7.0,34.6
2017-05-01 11:00:00,16.5,190.0,7.0,34.6
2017-05-01 12:00:00,15.9,190.0,7.0,34.6
2017-05-01 13:00:00,16.0,215.0,7.0,38.0
2017-05-01 14:00:00,19.7,215.0,7.0,38.0
2017-05-01 15:00:00,23.8,215.0,7.0,38.0
2017-05-01 16:00:00,20.0,250.0,6.0,38.9
2017-05-01 17:00:00,18.4,250.0,6.0,38.9
2017-05-01 18:00:00,17.0,250.0,6.0,38.9
2017-05-01 19:00:00,16.2,235.0,5.0,34.2
2017-05-01 20:00:00,22.2,235.0,5.0,34.2
2017-05-01 21:00:00,17.4,235.0,5.0,34.2
2017-05-01 22:00:00,16.5,270.0,5.0,31.8
2017-05-01 23:00:00,17.0,270.0,5.0,31.8
2017-05-02 00:00:00,17.6,270.0,5.0,31.8
2017-05-02 01:00:00,0.0,245.0,6.0,29.9
2017-05-02 02:00:00,19.3,245.0,6.0,29.9
2017-05-02 03:00:00,18.8,245.0,6.0,29.9
2017-05-02 04:00:00,17.5,240.0,7.0,28.6
2017-05-02 05:00:00,17.9,240.0,7.0,28.6
2017-05-02 06:00:00,19.2,240.0,7.0,28.6
2017-05-02 07:00:00,20.5,230.0,7.0,28.8
2017-05-02 08:00:00,17.6,230.0,7.0,28.8
2017-05-02 09:00:00,19.8,230.0,7.0,28.8
2017-05-02 10:00:00,18.3,235.0,7.0,34.5
2017-05-02 11:00:00,22.7,235.0,7.0,34.5
2017-05-02 12:00:00,24.9,235.0,7.0,34.5
2017-05-02 13:00:00,26.0,270.0,8.0,38.1
2017-05-02 14:00:00,27.9,270.0,8.0,38.1
2017-05-02 15:00:00,30.9,270.0,8.0,38.1
2017-05-02 16:00:00,26.9,260.0,6.0,37.0
2017-05-02 17:00:00,24.7,260.0,6.0,37.0
2017-05-02 18:00:00,24.4,260.0,6.0,37.0
2017-05-02 19:00:00,25.8,235.0,6.0,32.6
2017-05-02 20:00:00,21.5,235.0,6.0,32.6
2017-05-02 21:00:00,25.0,235.0,6.0,32.6
2017-05-02 22:00:00,22.2,235.0,5.0,30.9
2017-05-02 23:00:00,21.7,235.0,5.0,30.9
2017-05-03 00:00:00,20.5,235.0,5.0,30.9
2017-05-03 01:00:00,21.6,255.0,8.0,29.2
2017-05-03 02:00:00,22.7,255.0,8.0,29.2
2017-05-03 03:00:00,23.6,255.0,8.0,29.2
2017-05-03 04:00:00,23.7,260.0,9.0,28.1
2017-05-03 05:00:00,23.8,260.0,9.0,28.1
2017-05-03 06:00:00,19.2,260.0,9.0,28.1
2017-05-03 07:00:00,18.9,250.0,9.0,28.9
2017-05-03 08:00:00,18.9,250.0,9.0,28.9
2017-05-03 09:00:00,21.2,250.0,9.0,28.9
2017-05-03 10:00:00,25.5,240.0,8.0,34.7
2017-05-03 11:00:00,20.2,240.0,8.0,34.7
2017-05-03 12:00:00,24.6,240.0,8.0,34.7
2017-05-03 13:00:00,26.3,245.0,6.0,38.2
2017-05-03 14:00:00,30.6,245.0,6.0,38.2
2017-05-03 15:00:00,32.0,245.0,6.0,38.2
2017-05-03 16:00:00,28.5,230.0,5.0,37.3
2017-05-03 17:00:00,30.6,230.0,5.0,37.3
2017-05-03 18:00:00,28.6,230.0,5.0,37.3
2017-05-03 19:00:00,26.9,200.0,9.0,33.6
2017-05-03 20:00:00,25.5,200.0,9.0,33.6
2017-05-03 21:00:00,23.3,200.0,9.0,33.6
2017-05-03 22:00:00,23.9,235.0,6.0,31.2
2017-05-03 23:00:00,24.9,235.0,6.0,31.2
2017-05-04 00:00:00,22.6,235.0,6.0,31.2
2017-05-04 01:00:00,0.0,290.0,7.0,29.7
2017-05-04 02:00:00,27.7,290.0,7.0,29.7
2017-05-04 03:00:00,23.2,290.0,7.0,29.7
2017-05-04 04:00:00,21.0,300.0,7.0,28.5
2017-05-04 05:00:00,21.9,300.0,7.0,28.5
2017-05-04 06:00:00,21.7,300.0,7.0,28.5
2017-05-04 07:00:00,91.6,260.0,4.0,28.8
2017-05-04 08:00:00,26.0,260.0,4.0,28.8
2017-05-04 09:00:00,25.3,260.0,4.0,28.8
2017-05-04 10:00:00,23.5,245.0,3.0,34.5
2017-05-04 11:00:00,20.2,245.0,3.0,34.5
2017-05-04 12:00:00,27.2,245.0,3.0,34.5
2017-05-04 13:00:00,29.4,240.0,4.0,39.3
2017-05-04 14:00:00,28.0,240.0,4.0,39.3
2017-05-04 15:00:00,23.5,240.0,4.0,39.3
2017-05-04 16:00:00,24.2,180.0,3.0,39.6
2017-05-04 17:00:00,20.8,180.0,3.0,39.6
2017-05-04 18:00:00,17.6,180.0,3.0,39.6
2017-05-04 19:00:00,16.1,205.0,13.0,33.1
2017-05-04 20:00:00,16.8,205.0,13.0,33.1
2017-05-04 21:00:00,14.7,205.0,13.0,33.1
2017-05-04 22:00:00,14.8,215.0,10.0,31.0
2017-05-04 23:00:00,15.4,215.0,10.0,31.0
2017-05-05 00:00:00,15.0,215.0,10.0,31.0
2017-05-05 01:00:00,10.7,100.0,3.0,30.3
2017-05-05 02:00:00,11.7,100.0,3.0,30.3
2017-05-05 03:00:00,17.5,100.0,3.0,30.3
2017-05-05 04:00:00,19.4,110.0,7.0,29.4
2017-05-05 05:00:00,17.3,110.0,7.0,29.4
2017-05-05 06:00:00,15.7,110.0,7.0,29.4
2017-05-05 07:00:00,15.4,105.0,10.0,29.1
2017-05-05 08:00:00,15.6,105.0,10.0,29.1
2017-05-05 09:00:00,12.0,105.0,10.0,29.1
2017-05-05 10:00:00,15.1,125.0,14.0,31.4
2017-05-05 11:00:00,17.5,125.0,14.0,31.4
2017-05-05 12:00:00,17.9,125.0,14.0,31.4
2017-05-05 13:00:00,20.9,155.0,12.0,34.7
2017-05-05 14:00:00,20.0,155.0,12.0,34.7
2017-05-05 15:00:00,21.4,155.0,12.0,34.7
2017-05-05 16:00:00,22.5,150.0,14.0,35.6
2017-05-05 17:00:00,23.0,150.0,14.0,35.6
2017-05-05 18:00:00,25.7,150.0,14.0,35.6
2017-05-05 19:00:00,25.8,205.0,11.0,31.9
2017-05-05 20:00:00,25.7,205.0,11.0,31.9
2017-05-05 21:00:00,25.9,205.0,11.0,31.9
2017-05-05 22:00:00,26.9,290.0,3.0,29.6
2017-05-05 23:00:00,24.7,290.0,3.0,29.6
2017-05-06 00:00:00,24.4,290.0,3.0,29.6
2017-05-06 01:00:00,24.1,55.0,4.0,28.1
2017-05-06 02:00:00,30.0,55.0,4.0,28.1
2017-05-06 03:00:00,26.5,55.0,4.0,28.1
2017-05-06 04:00:00,24.9,80.0,12.0,27.8
2017-05-06 05:00:00,22.1,80.0,12.0,27.8
2017-05-06 06:00:00,22.1,80.0,12.0,27.8
2017-05-06 07:00:00,20.4,90.0,21.0,28.5
2017-05-06 08:00:00,19.6,90.0,21.0,28.5
2017-05-06 09:00:00,18.4,90.0,21.0,28.5
2017-05-06 10:00:00,21.6,85.0,16.0,34.7
2017-05-06 11:00:00,22.0,85.0,16.0,34.7
2017-05-06 12:00:00,24.1,85.0,16.0,34.7
2017-05-06 13:00:00,28.2,80.0,6.0,37.7
2017-05-06 14:00:00,29.8,80.0,6.0,37.7
2017-05-06 15:00:00,31.0,80.0,6.0,37.7
2017-05-06 16:00:00,33.6,70.0,5.0,38.4
2017-05-06 17:00:00,32.1,70.0,5.0,38.4
2017-05-06 18:00:00,26.7,70.0,5.0,38.4
2017-05-06 19:00:00,24.0,130.0,4.0,34.7
2017-05-06 20:00:00,18.6,130.0,4.0,34.7
2017-05-06 21:00:00,18.8,130.0,4.0,34.7
2017-05-06 22:00:00,15.6,145.0,10.0,31.3
2017-05-06 23:00:00,16.4,145.0,10.0,31.3
2017-05-07 00:00:00,13.9,145.0,10.0,31.3
2017-05-07 01:00:00,13.3,125.0,10.0,29.5
2017-05-07 02:00:00,12.1,125.0,10.0,29.5
2017-05-07 03:00:00,13.6,125.0,10.0,29.5
2017-05-07 04:00:00,18.9,125.0,11.0,28.3
2017-05-07 05:00:00,13.3,125.0,11.0,28.3
2017-05-07 06:00:00,11.7,125.0,11.0,28.3
2017-05-07 07:00:00,13.0,105.0,10.0,28.6
2017-05-07 08:00:00,14.7,105.0,10.0,28.6
2017-05-07 09:00:00,15.7,105.0,10.0,28.6
2017-05-07 10:00:00,18.0,90.0,7.0,34.3
2017-05-07 11:00:00,15.8,90.0,7.0,34.3
2017-05-07 12:00:00,14.8,90.0,7.0,34.3
2017-05-07 13:00:00,20.2,40.0,1.0,37.0
2017-05-07 14:00:00,20.3,40.0,1.0,37.0
2017-05-07 15:00:00,21.6,40.0,1.0,37.0
2017-05-07 16:00:00,23.6,300.0,1.0,37.8
2017-05-07 17:00:00,20.7,300.0,1.0,37.8
2017-05-07 18:00:00,20.8,300.0,1.0,37.8
2017-05-07 19:00:00,21.3,235.0,4.0,35.1
2017-05-07 20:00:00,17.1,235.0,4.0,35.1
2017-05-07 21:00:00,16.4,235.0,4.0,35.1
2017-05-07 22:00:00,17.5,195.0,8.0,31.7
2017-05-07 23:00:00,16.3,195.0,8.0,31.7
2017-05-08 00:00:00,18.7,195.0,8.0,31.7
2017-05-08 01:00:00,19.1,160.0,8.0,29.9
2017-05-08 02:00:00,24.0,160.0,8.0,29.9
2017-05-08 03:00:00,24.3,160.0,8.0,29.9
2017-05-08 04:00:00,23.0,155.0,10.0,28.2
2017-05-08 05:00:00,18.0,155.0,10.0,28.2
2017-05-08 06:00:00,14.8,155.0,10.0,28.2
2017-05-08 07:00:00,15.0,125.0,8.0,29.2
2017-05-08 08:00:00,16.9,125.0,8.0,29.2
2017-05-08 09:00:00,22.6,125.0,8.0,29.2
2017-05-08 10:00:00,22.7,110.0,7.0,33.9
2017-05-08 11:00:00,26.9,110.0,7.0,33.9
2017-05-08 12:00:00,21.2,110.0,7.0,33.9
2017-05-08 13:00:00,24.2,100.0,4.0,36.7
2017-05-08 14:00:00,22.4,100.0,4.0,36.7
2017-05-08 15:00:00,22.9,100.0,4.0,36.7
2017-05-08 16:00:00,23.0,190.0,2.0,35.4
2017-05-08 17:00:00,23.3,190.0,2.0,35.4
2017-05-08 18:00:00,19.7,190.0,2.0,35.4
2017-05-08 19:00:00,19.0,155.0,4.0,32.6
2017-05-08 20:00:00,19.2,155.0,4.0,32.6
2017-05-08 21:00:00,17.5,155.0,4.0,32.6
2017-05-08 22:00:00,17.3,155.0,7.0,30.0
2017-05-08 23:00:00,20.3,155.0,7.0,30.0
2017-05-09 00:00:00,23.8,155.0,7.0,30.0
2017-05-09 01:00:00,26.0,130.0,4.0,28.9
2017-05-09 02:00:00,25.5,130.0,4.0,28.9
2017-05-09 03:00:00,22.8,130.0,4.0,28.9
2017-05-09 04:00:00,21.7,110.0,4.0,28.0
2017-05-09 05:00:00,17.9,110.0,4.0,28.0
2017-05-09 06:00:00,17.3,110.0,4.0,28.0
2017-05-09 07:00:00,14.3,115.0,8.0,28.6
2017-05-09 08:00:00,16.4,115.0,8.0,28.6
2017-05-09 09:00:00,16.3,115.0,8.0,28.6
2017-05-09 10:00:00,18.7,125.0,11.0,34.1
2017-05-09 11:00:00,21.1,125.0,11.0,34.1
2017-05-09 12:00:00,22.9,125.0,11.0,34.1
2017-05-09 13:00:00,20.7,145.0,11.0,35.7
2017-05-09 14:00:00,20.2,145.0,11.0,35.7
2017-05-09 15:00:00,23.8,145.0,11.0,35.7
2017-05-09 16:00:00,19.3,150.0,9.0,35.4
2017-05-09 17:00:00,17.8,150.0,9.0,35.4
2017-05-09 18:00:00,14.1,150.0,9.0,35.4
2017-05-09 19:00:00,14.7,150.0,14.0,32.8
2017-05-09 20:00:00,14.4,150.0,14.0,32.8
2017-05-09 21:00:00,15.2,150.0,14.0,32.8
2017-05-09 22:00:00,16.8,135.0,11.0,30.5
2017-05-09 23:00:00,16.6,135.0,11.0,30.5
2017-05-10 00:00:00,21.5,135.0,11.0,30.5
2017-05-10 01:00:00,19.1,110.0,15.0,28.2
2017-05-10 02:00:00,0.0,110.0,15.0,28.2
2017-05-10 03:00:00,23.3,110.0,15.0,28.2
2017-05-10 04:00:00,18.6,110.0,16.0,27.7
2017-05-10 05:00:00,15.6,110.0,16.0,27.7
2017-05-10 06:00:00,14.9,110.0,16.0,27.7
2017-05-10 07:00:00,16.1,100.0,20.0,28.4
2017-05-10 08:00:00,17.2,100.0,20.0,28.4
2017-05-10 09:00:00,16.8,100.0,20.0,28.4
2017-05-10 10:00:00,20.2,115.0,19.0,33.2
2017-05-10 11:00:00,21.1,115.0,19.0,33.2
2017-05-10 12:00:00,22.0,115.0,19.0,33.2
2017-05-10 13:00:00,22.5,110.0,16.0,34.7
2017-05-10 14:00:00,24.4,110.0,16.0,34.7
2017-05-10 15:00:00,22.1,110.0,16.0,34.7
2017-05-10 16:00:00,21.5,110.0,14.0,34.3
2017-05-10 17:00:00,20.8,110.0,14.0,34.3
2017-05-10 18:00:00,20.6,110.0,14.0,34.3
2017-05-10 19:00:00,19.0,115.0,13.0,30.4
2017-05-10 20:00:00,21.7,115.0,13.0,30.4
2017-05-10 21:00:00,20.9,115.0,13.0,30.4
2017-05-10 22:00:00,20.8,90.0,14.0,28.3
2017-05-10 23:00:00,16.2,90.0,14.0,28.3
2017-05-11 00:00:00,13.8,90.0,14.0,28.3
2017-05-11 01:00:00,17.5,105.0,15.0,27.8
2017-05-11 02:00:00,13.5,105.0,15.0,27.8
2017-05-11 03:00:00,14.5,105.0,15.0,27.8
2017-05-11 04:00:00,14.7,120.0,17.0,27.2
2017-05-11 05:00:00,16.2,120.0,17.0,27.2
2017-05-11 06:00:00,15.5,120.0,17.0,27.2
2017-05-11 07:00:00,15.4,125.0,19.0,28.2
2017-05-11 08:00:00,19.4,125.0,19.0,28.2
2017-05-11 09:00:00,17.0,125.0,19.0,28.2
2017-05-11 10:00:00,16.2,115.0,19.0,32.2
2017-05-11 11:00:00,16.5,115.0,19.0,32.2
2017-05-11 12:00:00,23.5,115.0,19.0,32.2
2017-05-11 13:00:00,19.6,115.0,15.0,33.4
2017-05-11 14:00:00,22.8,115.0,15.0,33.4
2017-05-11 15:00:00,23.8,115.0,15.0,33.4
2017-05-11 16:00:00,24.6,120.0,16.0,35.1
2017-05-11 17:00:00,19.0,120.0,16.0,35.1
2017-05-11 18:00:00,15.5,120.0,16.0,35.1
2017-05-11 19:00:00,17.3,120.0,13.0,31.6
2017-05-11 20:00:00,15.8,120.0,13.0,31.6
2017-05-11 21:00:00,17.2,120.0,13.0,31.6
2017-05-11 22:00:00,15.7,100.0,12.0,29.2
2017-05-11 23:00:00,14.4,100.0,12.0,29.2
2017-05-12 00:00:00,12.7,100.0,12.0,29.2
2017-05-12 01:00:00,14.0,105.0,18.0,27.9
2017-05-12 02:00:00,14.5,105.0,18.0,27.9
2017-05-12 03:00:00,16.0,105.0,18.0,27.9
2017-05-12 04:00:00,15.1,105.0,19.0,27.5
2017-05-12 05:00:00,15.3,105.0,19.0,27.5
2017-05-12 06:00:00,16.7,105.0,19.0,27.5
2017-05-12 07:00:00,13.5,110.0,19.0,28.6
2017-05-12 08:00:00,14.1,110.0,19.0,28.6
2017-05-12 09:00:00,14.1,110.0,19.0,28.6
2017-05-12 10:00:00,14.0,115.0,15.0,33.1
2017-05-12 11:00:00,13.0,115.0,15.0,33.1
2017-05-12 12:00:00,14.7,115.0,15.0,33.1
2017-05-12 13:00:00,17.1,115.0,11.0,34.4
2017-05-12 14:00:00,17.6,115.0,11.0,34.4
2017-05-12 15:00:00,21.1,115.0,11.0,34.4
2017-05-12 16:00:00,20.4,120.0,12.0,35.0
2017-05-12 17:00:00,19.2,120.0,12.0,35.0
2017-05-12 18:00:00,14.0,120.0,12.0,35.0
2017-05-12 19:00:00,13.9,160.0,19.0,31.0
2017-05-12 20:00:00,15.4,160.0,19.0,31.0
2017-05-12 21:00:00,21.2,160.0,19.0,31.0
2017-05-12 22:00:00,19.7,150.0,18.0,29.5
2017-05-12 23:00:00,19.3,150.0,18.0,29.5
2017-05-13 00:00:00,17.8,150.0,18.0,29.5
2017-05-13 01:00:00,20.4,145.0,23.0,28.2
2017-05-13 02:00:00,25.0,145.0,23.0,28.2
2017-05-13 03:00:00,21.8,145.0,23.0,28.2
2017-05-13 04:00:00,14.0,155.0,24.0,27.6
2017-05-13 05:00:00,12.4,155.0,24.0,27.6
2017-05-13 06:00:00,20.2,155.0,24.0,27.6
2017-05-13 07:00:00,13.0,155.0,24.0,28.4
2017-05-13 08:00:00,11.9,155.0,24.0,28.4
2017-05-13 09:00:00,11.9,155.0,24.0,28.4
2017-05-13 10:00:00,10.5,150.0,19.0,33.2
2017-05-13 11:00:00,12.3,150.0,19.0,33.2
2017-05-13 12:00:00,12.0,150.0,19.0,33.2
2017-05-13 13:00:00,17.8,160.0,14.0,35.7
2017-05-13 14:00:00,15.1,160.0,14.0,35.7
2017-05-13 15:00:00,11.9,160.0,14.0,35.7
2017-05-13 16:00:00,10.5,155.0,17.0,34.6
2017-05-13 17:00:00,11.0,155.0,17.0,34.6
2017-05-13 18:00:00,11.5,155.0,17.0,34.6
2017-05-13 19:00:00,9.4,170.0,20.0,29.7
2017-05-13 20:00:00,7.7,170.0,20.0,29.7
2017-05-13 21:00:00,11.1,170.0,20.0,29.7
2017-05-13 22:00:00,11.6,170.0,18.0,28.9
2017-05-13 23:00:00,9.9,170.0,18.0,28.9
2017-05-14 00:00:00,12.3,170.0,18.0,28.9
2017-05-14 01:00:00,0.0,140.0,20.0,28.5
2017-05-14 02:00:00,12.7,140.0,20.0,28.5
2017-05-14 03:00:00,16.8,140.0,20.0,28.5
2017-05-14 04:00:00,17.8,150.0,23.0,27.4
2017-05-14 05:00:00,17.3,150.0,23.0,27.4
2017-05-14 06:00:00,14.1,150.0,23.0,27.4
2017-05-14 07:00:00,12.5,165.0,24.0,28.1
2017-05-14 08:00:00,12.0,165.0,24.0,28.1
2017-05-14 09:00:00,11.0,165.0,24.0,28.1
2017-05-14 10:00:00,7.8,170.0,20.0,32.5
2017-05-14 11:00:00,6.2,170.0,20.0,32.5
2017-05-14 12:00:00,8.5,170.0,20.0,32.5
2017-05-14 13:00:00,10.9,170.0,9.0,34.8
2017-05-14 14:00:00,12.9,170.0,9.0,34.8
2017-05-14 15:00:00,14.3,170.0,9.0,34.8
2017-05-14 16:00:00,15.2,155.0,14.0,35.1
2017-05-14 17:00:00,13.5,155.0,14.0,35.1
2017-05-14 18:00:00,12.8,155.0,14.0,35.1
2017-05-14 19:00:00,12.5,185.0,18.0,30.1
2017-05-14 20:00:00,13.1,185.0,18.0,30.1
2017-05-14 21:00:00,12.0,185.0,18.0,30.1
2017-05-14 22:00:00,9.6,190.0,19.0,29.2
2017-05-14 23:00:00,10.0,190.0,19.0,29.2
2017-05-15 00:00:00,9.7,190.0,19.0,29.2
2017-05-15 01:00:00,11.3,190.0,21.0,28.7
2017-05-15 02:00:00,15.6,190.0,21.0,28.7
2017-05-15 03:00:00,18.6,190.0,21.0,28.7
2017-05-15 04:00:00,15.7,190.0,21.0,28.0
2017-05-15 05:00:00,15.8,190.0,21.0,28.0
2017-05-15 06:00:00,14.2,190.0,21.0,28.0
2017-05-15 07:00:00,14.8,185.0,26.0,28.6
2017-05-15 08:00:00,14.2,185.0,26.0,28.6
2017-05-15 09:00:00,11.5,185.0,26.0,28.6
2017-05-15 10:00:00,11.2,185.0,28.0,32.7
2017-05-15 11:00:00,12.2,185.0,28.0,32.7
2017-05-15 12:00:00,11.8,185.0,28.0,32.7
2017-05-15 13:00:00,12.7,190.0,17.0,34.9
2017-05-15 14:00:00,13.2,190.0,17.0,34.9
2017-05-15 15:00:00,9.9,190.0,17.0,34.9
2017-05-15 16:00:00,11.4,195.0,20.0,34.8
2017-05-15 17:00:00,9.4,195.0,20.0,34.8
2017-05-15 18:00:00,7.7,195.0,20.0,34.8
2017-05-15 19:00:00,6.4,210.0,22.0,29.8
2017-05-15 20:00:00,5.0,210.0,22.0,29.8
2017-05-15 21:00:00,10.0,210.0,22.0,29.8
2017-05-15 22:00:00,14.9,205.0,24.0,29.3
2017-05-15 23:00:00,15.3,205.0,24.0,29.3
2017-05-16 00:00:00,15.3,205.0,24.0,29.3
2017-05-16 01:00:00,12.2,200.0,25.0,28.6
2017-05-16 02:00:00,13.2,200.0,25.0,28.6
2017-05-16 03:00:00,14.1,200.0,25.0,28.6
2017-05-16 04:00:00,12.4,200.0,26.0,27.9
2017-05-16 05:00:00,11.0,200.0,26.0,27.9
2017-05-16 06:00:00,9.9,200.0,26.0,27.9
2017-05-16 07:00:00,10.1,185.0,31.0,28.3
2017-05-16 08:00:00,11.7,185.0,31.0,28.3
2017-05-16 09:00:00,10.3,185.0,31.0,28.3
2017-05-16 10:00:00,11.6,180.0,29.0,32.7
2017-05-16 11:00:00,11.4,180.0,29.0,32.7
2017-05-16 12:00:00,12.3,180.0,29.0,32.7
2017-05-16 13:00:00,18.7,170.0,21.0,35.0
2017-05-16 14:00:00,15.4,170.0,21.0,35.0
2017-05-16 15:00:00,9.4,170.0,21.0,35.0
2017-05-16 16:00:00,11.7,180.0,16.0,34.0
2017-05-16 17:00:00,9.4,180.0,16.0,34.0
2017-05-16 18:00:00,7.7,180.0,16.0,34.0
2017-05-16 19:00:00,7.3,180.0,29.0,29.6
2017-05-16 20:00:00,5.1,180.0,29.0,29.6
2017-05-16 21:00:00,7.0,180.0,29.0,29.6
2017-05-16 22:00:00,9.6,190.0,44.0,28.9
2017-05-16 23:00:00,9.4,190.0,44.0,28.9
2017-05-17 00:00:00,8.8,190.0,44.0,28.9
2017-05-17 01:00:00,6.2,205.0,47.0,28.2
2017-05-17 02:00:00,7.8,205.0,47.0,28.2
2017-05-17 03:00:00,9.4,205.0,47.0,28.2
2017-05-17 04:00:00,8.0,210.0,49.0,27.0
2017-05-17 05:00:00,10.4,210.0,49.0,27.0
2017-05-17 06:00:00,12.4,210.0,49.0,27.0
2017-05-17 07:00:00,12.7,220.0,37.0,26.5
2017-05-17 08:00:00,11.7,220.0,37.0,26.5
2017-05-17 09:00:00,9.8,220.0,37.0,26.5
2017-05-17 10:00:00,13.6,225.0,41.0,30.1
2017-05-17 11:00:00,11.6,225.0,41.0,30.1
2017-05-17 12:00:00,10.0,225.0,41.0,30.1
2017-05-17 13:00:00,12.5,225.0,35.0,32.6
2017-05-17 14:00:00,10.4,225.0,35.0,32.6
2017-05-17 15:00:00,7.0,225.0,35.0,32.6
2017-05-17 16:00:00,8.0,230.0,37.0,28.5
2017-05-17 17:00:00,7.3,230.0,37.0,28.5
2017-05-17 18:00:00,10.0,230.0,37.0,28.5
2017-05-17 19:00:00,9.7,245.0,32.0,27.2
2017-05-17 20:00:00,8.6,245.0,32.0,27.2
2017-05-17 21:00:00,9.3,245.0,32.0,27.2
2017-05-17 22:00:00,8.3,260.0,37.0,26.8
2017-05-17 23:00:00,9.4,260.0,37.0,26.8
2017-05-18 00:00:00,9.5,260.0,37.0,26.8
2017-05-18 01:00:00,9.8,260.0,37.0,26.0
2017-05-18 02:00:00,13.0,260.0,37.0,26.0
2017-05-18 03:00:00,15.5,260.0,37.0,26.0
2017-05-18 04:00:00,16.0,265.0,36.0,25.1
2017-05-18 05:00:00,12.6,265.0,36.0,25.1
2017-05-18 06:00:00,12.1,265.0,36.0,25.1
2017-05-18 07:00:00,15.5,295.0,37.0,26.1
2017-05-18 08:00:00,15.6,295.0,37.0,26.1
2017-05-18 09:00:00,13.9,295.0,37.0,26.1
2017-05-18 10:00:00,15.6,295.0,30.0,31.5
2017-05-18 11:00:00,15.5,295.0,30.0,31.5
2017-05-18 12:00:00,20.9,295.0,30.0,31.5
2017-05-18 13:00:00,18.9,275.0,18.0,35.9
2017-05-18 14:00:00,15.8,275.0,18.0,35.9
2017-05-18 15:00:00,20.6,275.0,18.0,35.9
2017-05-18 16:00:00,18.7,255.0,17.0,35.5
2017-05-18 17:00:00,23.6,255.0,17.0,35.5
2017-05-18 18:00:00,16.6,255.0,17.0,35.5
2017-05-18 19:00:00,23.0,270.0,20.0,29.6
2017-05-18 20:00:00,23.6,270.0,20.0,29.6
2017-05-18 21:00:00,20.5,270.0,20.0,29.6
2017-05-18 22:00:00,21.3,275.0,18.0,28.2
2017-05-18 23:00:00,16.8,275.0,18.0,28.2
2017-05-19 00:00:00,15.8,275.0,18.0,28.2
2017-05-19 01:00:00,15.1,280.0,25.0,26.7
2017-05-19 02:00:00,19.0,280.0,25.0,26.7
2017-05-19 03:00:00,19.1,280.0,25.0,26.7
2017-05-19 04:00:00,26.7,285.0,23.0,25.8
2017-05-19 05:00:00,20.9,285.0,23.0,25.8
2017-05-19 06:00:00,0.0,285.0,23.0,25.8
2017-05-19 07:00:00,20.5,280.0,17.0,26.8
2017-05-19 08:00:00,20.9,280.0,17.0,26.8
2017-05-19 09:00:00,22.7,280.0,17.0,26.8
2017-05-19 10:00:00,24.7,280.0,15.0,32.1
2017-05-19 11:00:00,25.0,280.0,15.0,32.1
2017-05-19 12:00:00,23.6,280.0,15.0,32.1
2017-05-19 13:00:00,26.6,255.0,12.0,35.4
2017-05-19 14:00:00,24.1,255.0,12.0,35.4
2017-05-19 15:00:00,22.6,255.0,12.0,35.4
2017-05-19 16:00:00,18.4,270.0,13.0,34.0
2017-05-19 17:00:00,17.7,270.0,13.0,34.0
2017-05-19 18:00:00,19.0,270.0,13.0,34.0
2017-05-19 19:00:00,21.7,285.0,13.0,30.2
2017-05-19 20:00:00,17.4,285.0,13.0,30.2
2017-05-19 21:00:00,19.9,285.0,13.0,30.2
2017-05-19 22:00:00,19.9,290.0,11.0,28.8
2017-05-19 23:00:00,20.0,290.0,11.0,28.8
2017-05-20 00:00:00,18.9,290.0,11.0,28.8
2017-05-20 01:00:00,19.2,305.0,14.0,27.4
2017-05-20 02:00:00,24.5,305.0,14.0,27.4
2017-05-20 03:00:00,25.7,305.0,14.0,27.4
2017-05-20 04:00:00,18.2,305.0,14.0,26.6
2017-05-20 05:00:00,16.3,305.0,14.0,26.6
2017-05-20 06:00:00,16.1,305.0,14.0,26.6
2017-05-20 07:00:00,15.4,305.0,11.0,27.3
2017-05-20 08:00:00,16.8,305.0,11.0,27.3
2017-05-20 09:00:00,20.4,305.0,11.0,27.3
2017-05-20 10:00:00,21.1,305.0,13.0,32.4
2017-05-20 11:00:00,19.1,305.0,13.0,32.4
2017-05-20 12:00:00,22.3,305.0,13.0,32.4
2017-05-20 13:00:00,22.3,295.0,14.0,35.7
2017-05-20 14:00:00,26.0,295.0,14.0,35.7
2017-05-20 15:00:00,24.2,295.0,14.0,35.7
2017-05-20 16:00:00,20.6,280.0,13.0,37.2
2017-05-20 17:00:00,22.7,280.0,13.0,37.2
2017-05-20 18:00:00,21.3,280.0,13.0,37.2
2017-05-20 19:00:00,18.2,305.0,7.0,31.7
2017-05-20 20:00:00,20.4,305.0,7.0,31.7
2017-05-20 21:00:00,17.6,305.0,7.0,31.7
2017-05-20 22:00:00,17.8,255.0,3.0,29.7
2017-05-20 23:00:00,17.2,255.0,3.0,29.7
2017-05-21 00:00:00,31.6,255.0,3.0,29.7
2017-05-21 01:00:00,33.9,270.0,5.0,27.9
2017-05-21 02:00:00,31.0,270.0,5.0,27.9
2017-05-21 03:00:00,21.1,270.0,5.0,27.9
