,PM2.5,WindDir,Wind Speed(km/h),Temp(C),Cambodia_frp,Myanmar_frp,Thailand_frp,Lao_PDR_frp
2017-08-31 03:00:00,0.0,190.0,20.0,25.5,0.0,0.0,0.0,0.0
2017-08-31 04:00:00,0.0,220.0,21.0,24.8,0.0,0.0,0.0,0.0
2017-08-31 05:00:00,0.0,220.0,21.0,24.8,0.0,0.0,0.0,0.0
2017-08-31 06:00:00,0.0,220.0,21.0,24.8,0.0,0.0,0.0,0.0
2017-08-31 07:00:00,0.0,230.0,21.0,26.2,0.0,0.0,0.0,0.0
2017-08-31 08:00:00,0.0,230.0,21.0,26.2,0.0,0.0,0.0,0.0
2017-08-31 09:00:00,0.0,230.0,21.0,26.2,0.0,0.0,0.0,0.0
2017-08-31 10:00:00,0.0,225.0,19.0,30.3,0.0,0.0,0.0,0.0
2017-08-31 11:00:00,0.0,225.0,19.0,30.3,0.0,0.0,0.0,0.0
2017-08-31 12:00:00,0.0,225.0,19.0,30.3,0.0,0.0,0.0,0.0
2017-08-31 13:00:00,0.0,220.0,14.0,31.7,5.015,2.35,4.690273972602739,0.0
2017-08-31 14:00:00,0.0,220.0,14.0,31.7,0.0,0.0,0.0,0.0
2017-08-31 15:00:00,0.0,220.0,14.0,31.7,0.0,0.0,0.0,0.0
2017-08-31 16:00:00,0.0,205.0,13.0,31.9,0.0,0.0,0.0,0.0
2017-08-31 17:00:00,0.0,205.0,13.0,31.9,0.0,0.0,0.0,0.0
2017-08-31 18:00:00,0.0,205.0,13.0,31.9,0.0,0.0,0.0,0.0
2017-08-31 19:00:00,0.0,205.0,20.0,28.5,0.0,0.0,0.0,0.0
2017-08-31 20:00:00,0.0,205.0,20.0,28.5,0.0,0.0,0.0,0.0
2017-08-31 21:00:00,0.0,205.0,20.0,28.5,0.0,0.0,0.0,0.0
2017-08-31 22:00:00,0.0,205.0,18.0,27.3,0.0,0.0,0.0,0.0
2017-08-31 23:00:00,0.0,205.0,18.0,27.3,0.0,0.0,0.0,0.0
2017-09-01 00:00:00,0.0,205.0,18.0,27.3,0.0,0.0,0.0,0.0
2017-09-01 01:00:00,0.0,215.0,24.0,26.3,0.0,0.0,0.0,0.0
2017-09-01 02:00:00,0.0,215.0,24.0,26.3,0.0,0.815,0.0,0.0
2017-09-01 03:00:00,0.0,215.0,24.0,26.3,0.0,0.0,0.0,0.0
2017-09-01 04:00:00,0.0,235.0,27.0,25.7,0.0,0.0,0.0,0.0
2017-09-01 05:00:00,0.0,235.0,27.0,25.7,0.0,0.0,0.0,0.0
2017-09-01 06:00:00,0.0,235.0,27.0,25.7,0.0,0.0,0.0,0.0
2017-09-01 07:00:00,0.0,245.0,24.0,26.8,0.0,0.0,0.0,0.0
2017-09-01 08:00:00,0.0,245.0,24.0,26.8,0.0,0.0,0.0,0.0
2017-09-01 09:00:00,0.0,245.0,24.0,26.8,0.0,0.0,0.0,0.0
2017-09-01 10:00:00,0.0,250.0,25.0,31.2,0.0,0.0,0.0,0.0
2017-09-01 11:00:00,0.0,250.0,25.0,31.2,0.0,0.0,0.0,0.0
2017-09-01 12:00:00,0.0,250.0,25.0,31.2,0.0,0.0,0.0,0.0
2017-09-01 13:00:00,0.0,260.0,17.0,31.4,3.29,0.0,6.343333333333332,0.0
2017-09-01 14:00:00,0.0,260.0,17.0,31.4,0.0,0.0,0.0,0.0
2017-09-01 15:00:00,0.0,260.0,17.0,31.4,0.0,0.0,0.0,0.0
2017-09-01 16:00:00,0.0,260.0,21.0,30.6,0.0,0.0,0.0,0.0
2017-09-01 17:00:00,0.0,260.0,21.0,30.6,0.0,0.0,0.0,0.0
2017-09-01 18:00:00,0.0,260.0,21.0,30.6,0.0,0.0,0.0,0.0
2017-09-01 19:00:00,0.0,255.0,26.0,28.2,0.0,0.0,0.0,0.0
2017-09-01 20:00:00,0.0,255.0,26.0,28.2,0.0,0.0,0.0,0.0
2017-09-01 21:00:00,0.0,255.0,26.0,28.2,0.0,0.0,0.0,0.0
2017-09-01 22:00:00,0.0,255.0,26.0,26.8,0.0,0.0,0.0,0.0
2017-09-01 23:00:00,0.0,255.0,26.0,26.8,0.0,0.0,0.0,0.0
2017-09-02 00:00:00,0.0,255.0,26.0,26.8,0.0,0.0,0.0,0.0
2017-09-02 01:00:00,0.0,270.0,34.0,25.9,0.0,0.0,0.0,0.0
2017-09-02 02:00:00,0.0,270.0,34.0,25.9,0.0,0.0,1.216,0.0
2017-09-02 03:00:00,0.0,270.0,34.0,25.9,0.0,0.0,0.0,0.0
2017-09-02 04:00:00,0.0,275.0,35.0,25.3,0.0,0.0,0.0,0.0
2017-09-02 05:00:00,0.0,275.0,35.0,25.3,0.0,0.0,0.0,0.0
2017-09-02 06:00:00,0.0,275.0,35.0,25.3,0.0,0.0,0.0,0.0
2017-09-02 07:00:00,0.0,285.0,25.0,26.3,0.0,0.0,0.0,0.0
2017-09-02 08:00:00,0.0,285.0,25.0,26.3,0.0,0.0,0.0,0.0
2017-09-02 09:00:00,0.0,285.0,25.0,26.3,0.0,0.0,0.0,0.0
2017-09-02 10:00:00,0.0,290.0,22.0,31.0,0.0,0.0,0.0,0.0
2017-09-02 11:00:00,0.0,290.0,22.0,31.0,0.0,0.0,0.0,0.0
2017-09-02 12:00:00,0.0,290.0,22.0,31.0,0.0,0.0,0.0,0.0
2017-09-02 13:00:00,0.0,275.0,13.0,33.2,4.76,3.19,5.956,0.0
2017-09-02 14:00:00,0.0,275.0,13.0,33.2,0.0,0.0,0.0,0.0
2017-09-02 15:00:00,0.0,275.0,13.0,33.2,0.0,0.0,0.0,0.0
2017-09-02 16:00:00,0.0,260.0,13.0,33.8,0.0,0.0,0.0,0.0
2017-09-02 17:00:00,0.0,260.0,13.0,33.8,0.0,0.0,0.0,0.0
2017-09-02 18:00:00,0.0,260.0,13.0,33.8,0.0,0.0,0.0,0.0
2017-09-02 19:00:00,0.0,230.0,11.0,29.5,0.0,0.0,0.0,0.0
2017-09-02 20:00:00,0.0,230.0,11.0,29.5,0.0,0.0,0.0,0.0
2017-09-02 21:00:00,0.0,230.0,11.0,29.5,0.0,0.0,0.0,0.0
2017-09-02 22:00:00,0.0,230.0,10.0,27.3,0.0,0.0,0.0,0.0
2017-09-02 23:00:00,0.0,230.0,10.0,27.3,0.0,0.0,0.0,0.0
2017-09-03 00:00:00,0.0,230.0,10.0,27.3,0.0,0.0,0.0,0.0
2017-09-03 01:00:00,0.0,220.0,11.0,26.0,0.55,0.0,0.940769230769231,0.0
2017-09-03 02:00:00,0.0,220.0,11.0,26.0,0.0,0.0,0.0,0.0
2017-09-03 03:00:00,0.0,220.0,11.0,26.0,0.0,0.0,0.0,0.0
2017-09-03 04:00:00,0.0,260.0,10.0,25.4,0.0,0.0,0.0,0.0
2017-09-03 05:00:00,0.0,260.0,10.0,25.4,0.0,0.0,0.0,0.0
2017-09-03 06:00:00,0.0,260.0,10.0,25.4,0.0,0.0,0.0,0.0
2017-09-03 07:00:00,0.0,265.0,9.0,26.7,0.0,0.0,0.0,0.0
2017-09-03 08:00:00,0.0,265.0,9.0,26.7,0.0,0.0,0.0,0.0
2017-09-03 09:00:00,0.0,265.0,9.0,26.7,0.0,0.0,0.0,0.0
2017-09-03 10:00:00,0.0,245.0,9.0,31.1,0.0,0.0,0.0,0.0
2017-09-03 11:00:00,0.0,245.0,9.0,31.1,0.0,0.0,0.0,0.0
2017-09-03 12:00:00,0.0,245.0,9.0,31.1,3.875,0.0,3.625555555555556,0.0
2017-09-03 13:00:00,0.0,225.0,8.0,33.7,0.0,0.0,0.0,0.0
2017-09-03 14:00:00,0.0,225.0,8.0,33.7,0.0,0.0,4.335,0.0
2017-09-03 15:00:00,0.0,225.0,8.0,33.7,0.0,0.0,0.0,0.0
2017-09-03 16:00:00,0.0,230.0,12.0,33.5,0.0,0.0,0.0,0.0
2017-09-03 17:00:00,0.0,230.0,12.0,33.5,0.0,0.0,0.0,0.0
2017-09-03 18:00:00,0.0,230.0,12.0,33.5,0.0,0.0,0.0,0.0
2017-09-03 19:00:00,0.0,220.0,10.0,30.1,0.0,0.0,0.0,0.0
2017-09-03 20:00:00,0.0,220.0,10.0,30.1,0.0,0.0,0.0,0.0
2017-09-03 21:00:00,0.0,220.0,10.0,30.1,0.0,0.0,0.0,0.0
2017-09-03 22:00:00,0.0,200.0,7.0,28.9,0.0,0.0,0.0,0.0
2017-09-03 23:00:00,0.0,200.0,7.0,28.9,0.0,0.0,0.0,0.0
2017-09-04 00:00:00,0.0,200.0,7.0,28.9,0.0,0.0,0.0,0.0
2017-09-04 01:00:00,0.0,205.0,14.0,27.3,1.04,0.0,1.7877777777777777,0.48
2017-09-04 02:00:00,0.0,205.0,14.0,27.3,0.0,0.0,0.0,0.0
2017-09-04 03:00:00,0.0,205.0,14.0,27.3,0.0,5.132,0.0,0.0
2017-09-04 04:00:00,0.0,225.0,14.0,26.4,0.0,0.0,0.0,0.0
2017-09-04 05:00:00,0.0,225.0,14.0,26.4,0.0,0.0,0.0,0.0
2017-09-04 06:00:00,0.0,225.0,14.0,26.4,0.0,0.0,0.0,0.0
2017-09-04 07:00:00,0.0,240.0,8.0,27.3,0.0,0.0,0.0,0.0
2017-09-04 08:00:00,0.0,240.0,8.0,27.3,0.0,0.0,0.0,0.0
2017-09-04 09:00:00,0.0,240.0,8.0,27.3,0.0,0.0,0.0,0.0
2017-09-04 10:00:00,0.0,235.0,9.0,31.3,0.0,0.0,0.0,0.0
2017-09-04 11:00:00,0.0,235.0,9.0,31.3,0.0,0.0,0.0,0.0
2017-09-04 12:00:00,0.0,235.0,9.0,31.3,0.0,0.0,0.0,0.0
2017-09-04 13:00:00,0.0,225.0,11.0,33.2,0.0,0.0,0.0,0.0
2017-09-04 14:00:00,0.0,225.0,11.0,33.2,0.0,20.555,3.2175,0.0
2017-09-04 15:00:00,0.0,225.0,11.0,33.2,0.0,0.0,0.0,0.0
2017-09-04 16:00:00,0.0,215.0,11.0,32.9,0.0,0.0,0.0,0.0
2017-09-04 17:00:00,0.0,215.0,11.0,32.9,0.0,0.0,0.0,0.0
2017-09-04 18:00:00,0.0,215.0,11.0,32.9,0.0,0.0,0.0,0.0
2017-09-04 19:00:00,0.0,190.0,16.0,30.0,0.0,0.0,0.0,0.0
2017-09-04 20:00:00,0.0,190.0,16.0,30.0,0.0,0.0,0.0,0.0
2017-09-04 21:00:00,0.0,190.0,16.0,30.0,0.0,0.0,0.0,0.0
2017-09-04 22:00:00,0.0,190.0,19.0,28.7,0.0,0.0,0.0,0.0
2017-09-04 23:00:00,0.0,190.0,19.0,28.7,0.0,0.0,0.0,0.0
2017-09-05 00:00:00,0.0,190.0,19.0,28.7,0.0,0.0,0.0,0.0
2017-09-05 01:00:00,0.0,200.0,22.0,27.0,0.0,0.0,0.0,0.0
2017-09-05 02:00:00,0.0,200.0,22.0,27.0,0.0,2.018,0.0,0.0
2017-09-05 03:00:00,0.0,200.0,22.0,27.0,0.0,0.0,0.0,0.0
2017-09-05 04:00:00,0.0,220.0,21.0,26.4,0.0,0.0,0.0,0.0
2017-09-05 05:00:00,0.0,220.0,21.0,26.4,0.0,0.0,0.0,0.0
2017-09-05 06:00:00,0.0,220.0,21.0,26.4,0.0,0.0,0.0,0.0
2017-09-05 07:00:00,0.0,215.0,13.0,26.9,0.0,0.0,0.0,0.0
2017-09-05 08:00:00,0.0,215.0,13.0,26.9,0.0,0.0,0.0,0.0
2017-09-05 09:00:00,0.0,215.0,13.0,26.9,0.0,0.0,0.0,0.0
2017-09-05 10:00:00,0.0,220.0,15.0,29.8,0.0,0.0,0.0,0.0
2017-09-05 11:00:00,0.0,220.0,15.0,29.8,0.0,0.0,0.0,0.0
2017-09-05 12:00:00,0.0,220.0,15.0,29.8,0.0,0.0,0.0,0.0
2017-09-05 13:00:00,0.0,225.0,14.0,31.3,3.3375,3.740000000000001,3.976444444444445,0.0
2017-09-05 14:00:00,0.0,225.0,14.0,31.3,0.0,0.0,0.0,0.0
2017-09-05 15:00:00,0.0,225.0,14.0,31.3,0.0,0.0,0.0,0.0
2017-09-05 16:00:00,0.0,220.0,15.0,31.5,0.0,0.0,0.0,0.0
2017-09-05 17:00:00,0.0,220.0,15.0,31.5,0.0,0.0,0.0,0.0
2017-09-05 18:00:00,0.0,220.0,15.0,31.5,0.0,0.0,0.0,0.0
2017-09-05 19:00:00,0.0,220.0,18.0,27.9,0.0,0.0,0.0,0.0
2017-09-05 20:00:00,0.0,220.0,18.0,27.9,0.0,0.0,0.0,0.0
2017-09-05 21:00:00,0.0,220.0,18.0,27.9,0.0,0.0,0.0,0.0
2017-09-05 22:00:00,0.0,205.0,19.0,27.2,0.0,0.0,0.0,0.0
2017-09-05 23:00:00,0.0,205.0,19.0,27.2,0.0,0.0,0.0,0.0
2017-09-06 00:00:00,0.0,205.0,19.0,27.2,0.0,0.0,0.0,0.0
2017-09-06 01:00:00,0.0,200.0,17.0,26.3,0.0,0.0,0.0,0.0
2017-09-06 02:00:00,0.0,200.0,17.0,26.3,0.0,0.0,0.0,0.0
2017-09-06 03:00:00,0.0,200.0,17.0,26.3,0.0,0.0,0.0,0.0
2017-09-06 04:00:00,0.0,215.0,19.0,25.7,0.0,0.0,0.0,0.0
2017-09-06 05:00:00,0.0,215.0,19.0,25.7,0.0,0.0,0.0,0.0
2017-09-06 06:00:00,0.0,215.0,19.0,25.7,0.0,0.0,0.0,0.0
2017-09-06 07:00:00,0.0,225.0,14.0,26.6,0.0,0.0,0.0,0.0
2017-09-06 08:00:00,0.0,225.0,14.0,26.6,0.0,0.0,0.0,0.0
2017-09-06 09:00:00,0.0,225.0,14.0,26.6,0.0,0.0,0.0,0.0
2017-09-06 10:00:00,0.0,215.0,10.0,28.5,0.0,0.0,0.0,0.0
2017-09-06 11:00:00,0.0,215.0,10.0,28.5,0.0,0.0,0.0,0.0
2017-09-06 12:00:00,0.0,215.0,10.0,28.5,0.0,0.0,0.0,0.0
2017-09-06 13:00:00,0.0,195.0,13.0,30.3,3.812857142857143,0.0,3.898591549295775,0.0
2017-09-06 14:00:00,0.0,195.0,13.0,30.3,0.0,0.0,0.0,0.0
2017-09-06 15:00:00,0.0,195.0,13.0,30.3,0.0,0.0,0.0,0.0
2017-09-06 16:00:00,0.0,200.0,15.0,31.8,0.0,0.0,0.0,0.0
2017-09-06 17:00:00,0.0,200.0,15.0,31.8,0.0,0.0,0.0,0.0
2017-09-06 18:00:00,0.0,200.0,15.0,31.8,0.0,0.0,0.0,0.0
2017-09-06 19:00:00,0.0,190.0,20.0,28.3,0.0,0.0,0.0,0.0
2017-09-06 20:00:00,0.0,190.0,20.0,28.3,0.0,0.0,0.0,0.0
2017-09-06 21:00:00,0.0,190.0,20.0,28.3,0.0,0.0,0.0,0.0
2017-09-06 22:00:00,0.0,185.0,18.0,27.1,0.0,0.0,0.0,0.0
2017-09-06 23:00:00,0.0,185.0,18.0,27.1,0.0,0.0,0.0,0.0
2017-09-07 00:00:00,0.0,185.0,18.0,27.1,0.0,0.0,0.0,0.0
2017-09-07 01:00:00,0.0,200.0,19.0,25.9,0.0,0.0,0.0,0.0
2017-09-07 02:00:00,0.0,200.0,19.0,25.9,0.0,0.0,0.77,0.0
2017-09-07 03:00:00,0.0,200.0,19.0,25.9,0.0,0.0,0.0,0.0
2017-09-07 04:00:00,0.0,205.0,17.0,25.7,0.0,0.0,0.0,0.0
2017-09-07 05:00:00,0.0,205.0,17.0,25.7,0.0,0.0,0.0,0.0
2017-09-07 06:00:00,0.0,205.0,17.0,25.7,0.0,0.0,0.0,0.0
2017-09-07 07:00:00,0.0,235.0,13.0,26.9,0.0,0.0,0.0,0.0
2017-09-07 08:00:00,0.0,235.0,13.0,26.9,0.0,0.0,0.0,0.0
2017-09-07 09:00:00,0.0,235.0,13.0,26.9,0.0,0.0,0.0,0.0
2017-09-07 10:00:00,0.0,225.0,14.0,31.0,0.0,0.0,0.0,0.0
2017-09-07 11:00:00,0.0,225.0,14.0,31.0,0.0,0.0,0.0,0.0
2017-09-07 12:00:00,0.0,225.0,14.0,31.0,0.0,0.0,0.0,0.0
2017-09-07 13:00:00,0.0,220.0,15.0,32.2,3.3875,3.59,6.97,0.0
2017-09-07 14:00:00,0.0,220.0,15.0,32.2,0.0,8.99,0.0,0.0
2017-09-07 15:00:00,0.0,220.0,15.0,32.2,0.0,0.0,0.0,0.0
2017-09-07 16:00:00,0.0,215.0,15.0,32.1,0.0,0.0,0.0,0.0
2017-09-07 17:00:00,0.0,215.0,15.0,32.1,0.0,0.0,0.0,0.0
2017-09-07 18:00:00,0.0,215.0,15.0,32.1,0.0,0.0,0.0,0.0
2017-09-07 19:00:00,0.0,195.0,18.0,28.3,0.0,0.0,0.0,0.0
2017-09-07 20:00:00,0.0,195.0,18.0,28.3,0.0,0.0,0.0,0.0
2017-09-07 21:00:00,0.0,195.0,18.0,28.3,0.0,0.0,0.0,0.0
2017-09-07 22:00:00,0.0,195.0,21.0,27.0,0.0,0.0,0.0,0.0
2017-09-07 23:00:00,0.0,195.0,21.0,27.0,0.0,0.0,0.0,0.0
2017-09-08 00:00:00,0.0,195.0,21.0,27.0,0.0,0.0,0.0,0.0
2017-09-08 01:00:00,0.0,210.0,21.0,26.4,0.45,0.0,0.7889999999999999,0.0
2017-09-08 02:00:00,0.0,210.0,21.0,26.4,0.0,0.0,0.0,0.0
2017-09-08 03:00:00,0.0,210.0,21.0,26.4,0.0,0.0,0.0,0.0
2017-09-08 04:00:00,0.0,220.0,20.0,25.9,0.0,0.0,0.0,0.0
2017-09-08 05:00:00,0.0,220.0,20.0,25.9,0.0,0.0,0.0,0.0
2017-09-08 06:00:00,0.0,220.0,20.0,25.9,0.0,0.0,0.0,0.0
2017-09-08 07:00:00,0.0,220.0,20.0,26.9,0.0,0.0,0.0,0.0
2017-09-08 08:00:00,0.0,220.0,20.0,26.9,0.0,0.0,0.0,0.0
2017-09-08 09:00:00,0.0,220.0,20.0,26.9,0.0,0.0,0.0,0.0
2017-09-08 10:00:00,0.0,225.0,17.0,30.6,0.0,0.0,0.0,0.0
2017-09-08 11:00:00,0.0,225.0,17.0,30.6,0.0,0.0,0.0,0.0
2017-09-08 12:00:00,0.0,225.0,17.0,30.6,6.615,0.0,1.9300000000000004,0.0
2017-09-08 13:00:00,0.0,230.0,12.0,32.2,0.0,0.0,0.0,0.0
2017-09-08 14:00:00,0.0,230.0,12.0,32.2,0.0,0.0,0.0,0.0
2017-09-08 15:00:00,0.0,230.0,12.0,32.2,0.0,0.0,0.0,0.0
2017-09-08 16:00:00,0.0,235.0,11.0,32.5,0.0,0.0,0.0,0.0
2017-09-08 17:00:00,0.0,235.0,11.0,32.5,0.0,0.0,0.0,0.0
2017-09-08 18:00:00,0.0,235.0,11.0,32.5,0.0,0.0,0.0,0.0
2017-09-08 19:00:00,0.0,220.0,13.0,29.6,0.0,0.0,0.0,0.0
2017-09-08 20:00:00,0.0,220.0,13.0,29.6,0.0,0.0,0.0,0.0
2017-09-08 21:00:00,0.0,220.0,13.0,29.6,0.0,0.0,0.0,0.0
2017-09-08 22:00:00,0.0,210.0,15.0,28.1,0.0,0.0,0.0,0.0
2017-09-08 23:00:00,0.0,210.0,15.0,28.1,0.0,0.0,0.0,0.0
2017-09-09 00:00:00,0.0,210.0,15.0,28.1,0.0,0.0,0.0,0.0
2017-09-09 01:00:00,0.0,215.0,17.0,26.7,0.99,0.0,4.726666666666667,1.1
2017-09-09 02:00:00,0.0,215.0,17.0,26.7,0.0,0.0,0.0,0.0
2017-09-09 03:00:00,0.0,215.0,17.0,26.7,0.0,0.0,0.0,0.0
2017-09-09 04:00:00,0.0,230.0,18.0,25.9,0.0,0.0,0.0,0.0
2017-09-09 05:00:00,0.0,230.0,18.0,25.9,0.0,0.0,0.0,0.0
2017-09-09 06:00:00,0.0,230.0,18.0,25.9,0.0,0.0,0.0,0.0
2017-09-09 07:00:00,0.0,235.0,19.0,27.0,0.0,0.0,0.0,0.0
2017-09-09 08:00:00,0.0,235.0,19.0,27.0,0.0,0.0,0.0,0.0
2017-09-09 09:00:00,0.0,235.0,19.0,27.0,0.0,0.0,0.0,0.0
2017-09-09 10:00:00,0.0,240.0,17.0,31.5,0.0,0.0,0.0,0.0
2017-09-09 11:00:00,0.0,240.0,17.0,31.5,0.0,0.0,0.0,0.0
2017-09-09 12:00:00,0.0,240.0,17.0,31.5,0.0,0.0,5.945,0.0
2017-09-09 13:00:00,0.0,235.0,14.0,34.0,0.0,0.0,0.0,0.0
2017-09-09 14:00:00,0.0,235.0,14.0,34.0,0.0,5.415,5.701153846153848,0.0
2017-09-09 15:00:00,0.0,235.0,14.0,34.0,0.0,0.0,0.0,0.0
2017-09-09 16:00:00,0.0,235.0,13.0,34.4,0.0,0.0,0.0,0.0
2017-09-09 17:00:00,0.0,235.0,13.0,34.4,0.0,0.0,0.0,0.0
2017-09-09 18:00:00,0.0,235.0,13.0,34.4,0.0,0.0,0.0,0.0
2017-09-09 19:00:00,0.0,225.0,14.0,30.9,0.0,0.0,0.0,0.0
2017-09-09 20:00:00,0.0,225.0,14.0,30.9,0.0,0.0,0.0,0.0
2017-09-09 21:00:00,0.0,225.0,14.0,30.9,0.0,0.0,0.0,0.0
2017-09-09 22:00:00,0.0,210.0,14.0,29.5,0.0,0.0,0.0,0.0
2017-09-09 23:00:00,0.0,210.0,14.0,29.5,0.0,0.0,0.0,0.0
2017-09-10 00:00:00,0.0,210.0,14.0,29.5,0.0,0.0,0.0,0.0
2017-09-10 01:00:00,0.0,230.0,18.0,27.0,0.0,0.0,0.8,0.0
2017-09-10 02:00:00,0.0,230.0,18.0,27.0,0.0,0.0,0.0,0.0
2017-09-10 03:00:00,0.0,230.0,18.0,27.0,0.0,0.0,0.0,0.0
2017-09-10 04:00:00,0.0,245.0,17.0,26.3,0.0,0.0,0.0,0.0
2017-09-10 05:00:00,0.0,245.0,17.0,26.3,0.0,0.0,0.0,0.0
2017-09-10 06:00:00,0.0,245.0,17.0,26.3,0.0,0.0,0.0,0.0
2017-09-10 07:00:00,0.0,250.0,18.0,27.1,0.0,0.0,0.0,0.0
2017-09-10 08:00:00,0.0,250.0,18.0,27.1,0.0,0.0,0.0,0.0
2017-09-10 09:00:00,0.0,250.0,18.0,27.1,0.0,0.0,0.0,0.0
2017-09-10 10:00:00,0.0,270.0,15.0,31.0,0.0,0.0,0.0,0.0
2017-09-10 11:00:00,0.0,270.0,15.0,31.0,0.0,0.0,0.0,0.0
2017-09-10 12:00:00,0.0,270.0,15.0,31.0,0.0,0.0,0.0,0.0
2017-09-10 13:00:00,0.0,285.0,6.0,33.6,0.0,0.0,5.6933333333333325,0.0
2017-09-10 14:00:00,0.0,285.0,6.0,33.6,0.0,3.08,4.680869565217392,0.0
2017-09-10 15:00:00,0.0,285.0,6.0,33.6,0.0,0.0,0.0,0.0
2017-09-10 16:00:00,0.0,265.0,5.0,32.9,0.0,0.0,0.0,0.0
2017-09-10 17:00:00,0.0,265.0,5.0,32.9,0.0,0.0,0.0,0.0
2017-09-10 18:00:00,0.0,265.0,5.0,32.9,0.0,0.0,0.0,0.0
2017-09-10 19:00:00,0.0,260.0,8.0,29.6,0.0,0.0,0.0,0.0
2017-09-10 20:00:00,0.0,260.0,8.0,29.6,0.0,0.0,0.0,0.0
2017-09-10 21:00:00,0.0,260.0,8.0,29.6,0.0,0.0,0.0,0.0
2017-09-10 22:00:00,0.0,230.0,4.0,28.0,0.0,0.0,0.0,0.0
2017-09-10 23:00:00,0.0,230.0,4.0,28.0,0.0,0.0,0.0,0.0
2017-09-11 00:00:00,0.0,230.0,4.0,28.0,0.67,0.0,0.0,0.11
2017-09-11 01:00:00,0.0,315.0,2.0,26.3,0.0,0.0,0.0,0.0
2017-09-11 02:00:00,0.0,315.0,2.0,26.3,0.0,0.0,7.688333333333333,0.0
2017-09-11 03:00:00,0.0,315.0,2.0,26.3,0.0,0.0,0.0,0.0
2017-09-11 04:00:00,0.0,335.0,3.0,25.4,0.0,0.0,0.0,0.0
2017-09-11 05:00:00,0.0,335.0,3.0,25.4,0.0,0.0,0.0,0.0
2017-09-11 06:00:00,0.0,335.0,3.0,25.4,0.0,0.0,0.0,0.0
2017-09-11 07:00:00,0.0,75.0,4.0,26.9,0.0,0.0,0.0,0.0
2017-09-11 08:00:00,0.0,75.0,4.0,26.9,0.0,0.0,0.0,0.0
2017-09-11 09:00:00,0.0,75.0,4.0,26.9,0.0,0.0,0.0,0.0
2017-09-11 10:00:00,0.0,135.0,5.0,31.8,0.0,0.0,0.0,0.0
2017-09-11 11:00:00,0.0,135.0,5.0,31.8,0.0,0.0,0.0,0.0
2017-09-11 12:00:00,0.0,135.0,5.0,31.8,0.0,0.0,0.0,0.0
2017-09-11 13:00:00,0.0,155.0,4.0,34.7,4.32,25.700833333333332,3.4161206896551723,0.0
2017-09-11 14:00:00,0.0,155.0,4.0,34.7,0.0,0.0,0.0,0.0
2017-09-11 15:00:00,0.0,155.0,4.0,34.7,0.0,0.0,0.0,0.0
2017-09-11 16:00:00,0.0,190.0,3.0,33.7,0.0,0.0,0.0,0.0
2017-09-11 17:00:00,0.0,190.0,3.0,33.7,0.0,0.0,0.0,0.0
2017-09-11 18:00:00,0.0,190.0,3.0,33.7,0.0,0.0,0.0,0.0
2017-09-11 19:00:00,0.0,190.0,7.0,30.7,0.0,0.0,0.0,0.0
2017-09-11 20:00:00,0.0,190.0,7.0,30.7,0.0,0.0,0.0,0.0
2017-09-11 21:00:00,0.0,190.0,7.0,30.7,0.0,0.0,0.0,0.0
2017-09-11 22:00:00,0.0,190.0,8.0,29.4,0.0,0.0,0.0,0.0
2017-09-11 23:00:00,0.0,190.0,8.0,29.4,0.0,0.0,0.0,0.0
2017-09-12 00:00:00,0.0,190.0,8.0,29.4,0.0,0.0,0.0,0.0
2017-09-12 01:00:00,0.0,190.0,9.0,27.7,0.0,0.0,0.0,0.0
2017-09-12 02:00:00,0.0,190.0,9.0,27.7,0.0,0.0,0.0,0.0
2017-09-12 03:00:00,0.0,190.0,9.0,27.7,0.0,0.0,0.0,0.0
2017-09-12 04:00:00,0.0,245.0,4.0,26.3,0.0,0.0,0.0,0.0
2017-09-12 05:00:00,0.0,245.0,4.0,26.3,0.0,0.0,0.0,0.0
2017-09-12 06:00:00,0.0,245.0,4.0,26.3,0.0,0.0,0.0,0.0
2017-09-12 07:00:00,0.0,50.0,5.0,27.1,0.0,0.0,0.0,0.0
2017-09-12 08:00:00,0.0,50.0,5.0,27.1,0.0,0.0,0.0,0.0
2017-09-12 09:00:00,0.0,50.0,5.0,27.1,0.0,0.0,0.0,0.0
2017-09-12 10:00:00,0.0,40.0,6.0,31.0,0.0,0.0,0.0,0.0
2017-09-12 11:00:00,0.0,40.0,6.0,31.0,0.0,0.0,0.0,0.0
2017-09-12 12:00:00,0.0,40.0,6.0,31.0,0.0,0.0,0.0,0.0
2017-09-12 13:00:00,0.0,30.0,4.0,33.6,3.273333333333333,0.0,3.685833333333333,6.505
2017-09-12 14:00:00,0.0,30.0,4.0,33.6,0.0,0.0,0.0,0.0
2017-09-12 15:00:00,0.0,30.0,4.0,33.6,0.0,0.0,0.0,0.0
2017-09-12 16:00:00,0.0,40.0,4.0,33.3,0.0,0.0,0.0,0.0
2017-09-12 17:00:00,0.0,40.0,4.0,33.3,0.0,0.0,0.0,0.0
2017-09-12 18:00:00,0.0,40.0,4.0,33.3,0.0,0.0,0.0,0.0
2017-09-12 19:00:00,0.0,55.0,3.0,29.9,0.0,0.0,0.0,0.0
2017-09-12 20:00:00,0.0,55.0,3.0,29.9,0.0,0.0,0.0,0.0
2017-09-12 21:00:00,0.0,55.0,3.0,29.9,0.0,0.0,0.0,0.0
