,PM2.5,WindDir,Wind Speed(km/h),Temp(C)
2018-08-24 21:00:00,15.1,235.0,31.0,26.3
2018-08-24 22:00:00,12.8,250.0,33.0,25.6
2018-08-24 23:00:00,12.7,250.0,33.0,25.6
2018-08-25 00:00:00,19.1,250.0,33.0,25.6
2018-08-25 01:00:00,18.9,265.0,41.0,25.0
2018-08-25 02:00:00,20.5,265.0,41.0,25.0
2018-08-25 03:00:00,20.8,265.0,41.0,25.0
2018-08-25 04:00:00,11.6,265.0,37.0,24.4
2018-08-25 05:00:00,11.5,265.0,37.0,24.4
2018-08-25 06:00:00,13.9,265.0,37.0,24.4
2018-08-25 07:00:00,17.3,265.0,36.0,24.9
2018-08-25 08:00:00,17.5,265.0,36.0,24.9
2018-08-25 09:00:00,16.6,265.0,36.0,24.9
2018-08-25 10:00:00,20.8,270.0,36.0,27.6
2018-08-25 11:00:00,20.7,270.0,36.0,27.6
2018-08-25 12:00:00,20.8,270.0,36.0,27.6
2018-08-25 13:00:00,25.5,270.0,28.0,27.6
2018-08-25 14:00:00,25.7,270.0,28.0,27.6
2018-08-25 15:00:00,21.5,270.0,28.0,27.6
2018-08-25 16:00:00,20.7,270.0,30.0,28.6
2018-08-25 17:00:00,12.8,270.0,30.0,28.6
2018-08-25 18:00:00,8.4,270.0,30.0,28.6
2018-08-25 19:00:00,8.3,270.0,27.0,25.4
2018-08-25 20:00:00,8.6,270.0,27.0,25.4
2018-08-25 21:00:00,12.3,270.0,27.0,25.4
2018-08-25 22:00:00,13.3,270.0,29.0,25.2
2018-08-25 23:00:00,10.2,270.0,29.0,25.2
2018-08-26 00:00:00,10.1,270.0,29.0,25.2
2018-08-26 01:00:00,9.0,275.0,30.0,24.4
2018-08-26 02:00:00,16.6,275.0,30.0,24.4
2018-08-26 03:00:00,18.7,275.0,30.0,24.4
2018-08-26 04:00:00,18.8,280.0,31.0,23.7
2018-08-26 05:00:00,14.5,280.0,31.0,23.7
2018-08-26 06:00:00,15.3,280.0,31.0,23.7
2018-08-26 07:00:00,19.2,285.0,23.0,23.8
2018-08-26 08:00:00,19.4,285.0,23.0,23.8
2018-08-26 09:00:00,18.5,285.0,23.0,23.8
2018-08-26 10:00:00,18.5,285.0,22.0,25.1
2018-08-26 11:00:00,14.8,285.0,22.0,25.1
2018-08-26 12:00:00,19.6,285.0,22.0,25.1
2018-08-26 13:00:00,19.0,280.0,21.0,24.8
2018-08-26 14:00:00,12.3,280.0,21.0,24.8
2018-08-26 15:00:00,12.5,280.0,21.0,24.8
2018-08-26 16:00:00,14.3,280.0,26.0,24.3
2018-08-26 17:00:00,10.2,280.0,26.0,24.3
2018-08-26 18:00:00,21.0,280.0,26.0,24.3
2018-08-26 19:00:00,10.2,275.0,26.0,24.0
2018-08-26 20:00:00,10.2,275.0,26.0,24.0
2018-08-26 21:00:00,6.0,275.0,26.0,24.0
2018-08-26 22:00:00,5.9,280.0,28.0,23.6
2018-08-26 23:00:00,10.5,280.0,28.0,23.6
2018-08-27 00:00:00,10.6,280.0,28.0,23.6
2018-08-27 01:00:00,9.1,295.0,29.0,23.1
2018-08-27 02:00:00,12.6,295.0,29.0,23.1
2018-08-27 03:00:00,16.8,295.0,29.0,23.1
2018-08-27 04:00:00,16.7,300.0,30.0,23.0
2018-08-27 05:00:00,12.6,300.0,30.0,23.0
2018-08-27 06:00:00,12.7,300.0,30.0,23.0
2018-08-27 07:00:00,14.3,300.0,29.0,24.2
2018-08-27 08:00:00,14.2,300.0,29.0,24.2
2018-08-27 09:00:00,14.5,300.0,29.0,24.2
2018-08-27 10:00:00,14.2,290.0,31.0,27.5
2018-08-27 11:00:00,9.9,290.0,31.0,27.5
2018-08-27 12:00:00,10.2,290.0,31.0,27.5
2018-08-27 13:00:00,9.8,300.0,23.0,30.1
2018-08-27 14:00:00,16.3,300.0,23.0,30.1
2018-08-27 15:00:00,18.5,300.0,23.0,30.1
2018-08-27 16:00:00,18.1,280.0,20.0,30.2
2018-08-27 17:00:00,17.7,280.0,20.0,30.2
2018-08-27 18:00:00,11.4,280.0,20.0,30.2
2018-08-27 19:00:00,13.1,275.0,25.0,26.3
2018-08-27 20:00:00,13.1,275.0,25.0,26.3
2018-08-27 21:00:00,20.7,275.0,25.0,26.3
2018-08-27 22:00:00,12.0,265.0,29.0,25.0
2018-08-27 23:00:00,12.1,265.0,29.0,25.0
2018-08-28 00:00:00,9.3,265.0,29.0,25.0
2018-08-28 01:00:00,9.9,265.0,36.0,24.3
2018-08-28 02:00:00,10.2,265.0,36.0,24.3
2018-08-28 03:00:00,17.0,265.0,36.0,24.3
2018-08-28 04:00:00,16.8,290.0,26.0,23.9
2018-08-28 05:00:00,17.6,290.0,26.0,23.9
2018-08-28 06:00:00,13.5,290.0,26.0,23.9
2018-08-28 07:00:00,17.7,285.0,35.0,24.2
2018-08-28 08:00:00,15.1,285.0,35.0,24.2
2018-08-28 09:00:00,19.8,285.0,35.0,24.2
2018-08-28 10:00:00,20.0,285.0,41.0,24.6
2018-08-28 11:00:00,14.6,285.0,41.0,24.6
2018-08-28 12:00:00,12.2,285.0,41.0,24.6
2018-08-28 13:00:00,15.4,280.0,28.0,29.6
2018-08-28 14:00:00,16.9,280.0,28.0,29.6
2018-08-28 15:00:00,16.1,280.0,28.0,29.6
2018-08-28 16:00:00,17.1,255.0,33.0,30.2
2018-08-28 17:00:00,17.3,255.0,33.0,30.2
2018-08-28 18:00:00,14.5,255.0,33.0,30.2
2018-08-28 19:00:00,14.1,265.0,44.0,26.2
2018-08-28 20:00:00,11.9,265.0,44.0,26.2
2018-08-28 21:00:00,14.8,265.0,44.0,26.2
2018-08-28 22:00:00,14.8,275.0,52.0,24.9
2018-08-28 23:00:00,12.9,275.0,52.0,24.9
2018-08-29 00:00:00,12.8,275.0,52.0,24.9
2018-08-29 01:00:00,14.5,285.0,41.0,24.2
2018-08-29 02:00:00,10.2,285.0,41.0,24.2
2018-08-29 03:00:00,10.4,285.0,41.0,24.2
2018-08-29 04:00:00,10.3,285.0,44.0,23.9
2018-08-29 05:00:00,15.1,285.0,44.0,23.9
2018-08-29 06:00:00,13.8,285.0,44.0,23.9
2018-08-29 07:00:00,14.3,290.0,53.0,24.4
2018-08-29 08:00:00,17.5,290.0,53.0,24.4
2018-08-29 09:00:00,14.8,290.0,53.0,24.4
2018-08-29 10:00:00,14.9,295.0,57.0,24.9
2018-08-29 11:00:00,13.4,295.0,57.0,24.9
2018-08-29 12:00:00,18.7,295.0,57.0,24.9
2018-08-29 13:00:00,21.9,290.0,43.0,26.7
2018-08-29 14:00:00,15.4,290.0,43.0,26.7
2018-08-29 15:00:00,15.5,290.0,43.0,26.7
2018-08-29 16:00:00,15.3,290.0,42.0,28.2
2018-08-29 17:00:00,15.0,290.0,42.0,28.2
2018-08-29 18:00:00,16.4,290.0,42.0,28.2
2018-08-29 19:00:00,22.1,285.0,43.0,24.7
2018-08-29 20:00:00,19.5,285.0,43.0,24.7
2018-08-29 21:00:00,9.6,285.0,43.0,24.7
2018-08-29 22:00:00,12.5,280.0,50.0,24.1
2018-08-29 23:00:00,12.3,280.0,50.0,24.1
2018-08-30 00:00:00,15.7,280.0,50.0,24.1
2018-08-30 01:00:00,17.7,280.0,64.0,23.9
2018-08-30 02:00:00,9.9,280.0,64.0,23.9
2018-08-30 03:00:00,17.6,280.0,64.0,23.9
2018-08-30 04:00:00,18.3,285.0,65.0,23.5
2018-08-30 05:00:00,15.6,285.0,65.0,23.5
2018-08-30 06:00:00,14.6,285.0,65.0,23.5
2018-08-30 07:00:00,20.4,290.0,53.0,23.5
2018-08-30 08:00:00,18.5,290.0,53.0,23.5
2018-08-30 09:00:00,23.4,290.0,53.0,23.5
2018-08-30 10:00:00,23.5,285.0,48.0,24.6
2018-08-30 11:00:00,18.5,285.0,48.0,24.6
2018-08-30 12:00:00,20.6,285.0,48.0,24.6
2018-08-30 13:00:00,20.7,280.0,36.0,28.3
2018-08-30 14:00:00,24.6,280.0,36.0,28.3
2018-08-30 15:00:00,24.5,280.0,36.0,28.3
2018-08-30 16:00:00,19.7,270.0,33.0,29.6
2018-08-30 17:00:00,19.4,270.0,33.0,29.6
2018-08-30 18:00:00,19.7,270.0,33.0,29.6
2018-08-30 19:00:00,19.8,270.0,26.0,25.3
2018-08-30 20:00:00,27.3,270.0,26.0,25.3
2018-08-30 21:00:00,30.6,270.0,26.0,25.3
2018-08-30 22:00:00,30.6,250.0,25.0,24.8
2018-08-30 23:00:00,26.1,250.0,25.0,24.8
2018-08-31 00:00:00,16.5,250.0,25.0,24.8
2018-08-31 01:00:00,16.6,230.0,19.0,24.2
2018-08-31 02:00:00,16.9,230.0,19.0,24.2
2018-08-31 03:00:00,21.5,230.0,19.0,24.2
2018-08-31 04:00:00,21.9,230.0,25.0,23.7
2018-08-31 05:00:00,17.4,230.0,25.0,23.7
2018-08-31 06:00:00,15.0,230.0,25.0,23.7
2018-08-31 07:00:00,15.0,235.0,49.0,24.5
2018-08-31 08:00:00,16.8,235.0,49.0,24.5
2018-08-31 09:00:00,16.4,235.0,49.0,24.5
2018-08-31 10:00:00,17.1,235.0,44.0,28.4
2018-08-31 11:00:00,17.3,235.0,44.0,28.4
2018-08-31 12:00:00,15.4,235.0,44.0,28.4
2018-08-31 13:00:00,15.3,230.0,33.0,31.4
2018-08-31 14:00:00,18.1,230.0,33.0,31.4
2018-08-31 15:00:00,17.9,230.0,33.0,31.4
2018-08-31 16:00:00,25.5,230.0,29.0,31.4
2018-08-31 17:00:00,21.8,230.0,29.0,31.4
2018-08-31 18:00:00,24.1,230.0,29.0,31.4
2018-08-31 19:00:00,24.0,240.0,24.0,26.6
2018-08-31 20:00:00,23.9,240.0,24.0,26.6
2018-08-31 21:00:00,31.5,240.0,24.0,26.6
2018-08-31 22:00:00,22.7,235.0,39.0,25.3
2018-08-31 23:00:00,22.6,235.0,39.0,25.3
2018-09-01 00:00:00,15.0,235.0,39.0,25.3
2018-09-01 01:00:00,14.6,245.0,44.0,24.4
2018-09-01 02:00:00,14.7,245.0,44.0,24.4
2018-09-01 03:00:00,14.5,245.0,44.0,24.4
2018-09-01 04:00:00,14.4,255.0,43.0,23.4
2018-09-01 05:00:00,12.2,255.0,43.0,23.4
2018-09-01 06:00:00,12.1,255.0,43.0,23.4
2018-09-01 07:00:00,12.1,260.0,29.0,24.4
2018-09-01 08:00:00,12.6,260.0,29.0,24.4
2018-09-01 09:00:00,10.6,260.0,29.0,24.4
2018-09-01 10:00:00,12.0,265.0,21.0,29.1
2018-09-01 11:00:00,11.1,265.0,21.0,29.1
2018-09-01 12:00:00,13.8,265.0,21.0,29.1
2018-09-01 13:00:00,13.5,275.0,16.0,31.2
2018-09-01 14:00:00,13.1,275.0,16.0,31.2
2018-09-01 15:00:00,13.6,275.0,16.0,31.2
2018-09-01 16:00:00,14.1,285.0,17.0,30.7
2018-09-01 17:00:00,21.1,285.0,17.0,30.7
2018-09-01 18:00:00,20.9,285.0,17.0,30.7
2018-09-01 19:00:00,22.2,280.0,12.0,27.6
2018-09-01 20:00:00,21.7,280.0,12.0,27.6
2018-09-01 21:00:00,22.4,280.0,12.0,27.6
2018-09-01 22:00:00,16.4,270.0,17.0,27.0
2018-09-01 23:00:00,19.0,270.0,17.0,27.0
2018-09-02 00:00:00,19.2,270.0,17.0,27.0
2018-09-02 01:00:00,14.2,265.0,22.0,25.6
2018-09-02 02:00:00,14.4,265.0,22.0,25.6
2018-09-02 03:00:00,14.2,265.0,22.0,25.6
2018-09-02 04:00:00,23.7,265.0,18.0,25.0
2018-09-02 05:00:00,17.2,265.0,18.0,25.0
2018-09-02 06:00:00,24.4,265.0,18.0,25.0
2018-09-02 07:00:00,24.4,270.0,15.0,25.6
2018-09-02 08:00:00,21.5,270.0,15.0,25.6
2018-09-02 09:00:00,16.4,270.0,15.0,25.6
2018-09-02 10:00:00,16.5,270.0,16.0,28.8
2018-09-02 11:00:00,16.1,270.0,16.0,28.8
2018-09-02 12:00:00,12.6,270.0,16.0,28.8
2018-09-02 13:00:00,12.7,280.0,16.0,27.3
2018-09-02 14:00:00,22.0,280.0,16.0,27.3
2018-09-02 15:00:00,27.9,280.0,16.0,27.3
2018-09-02 16:00:00,26.5,270.0,18.0,26.3
2018-09-02 17:00:00,19.5,270.0,18.0,26.3
2018-09-02 18:00:00,18.9,270.0,18.0,26.3
2018-09-02 19:00:00,18.9,280.0,17.0,26.5
2018-09-02 20:00:00,18.9,280.0,17.0,26.5
2018-09-02 21:00:00,13.4,280.0,17.0,26.5
2018-09-02 22:00:00,7.6,280.0,12.0,25.4
2018-09-02 23:00:00,13.2,280.0,12.0,25.4
2018-09-03 00:00:00,10.3,280.0,12.0,25.4
2018-09-03 01:00:00,21.7,270.0,10.0,25.1
2018-09-03 02:00:00,18.8,270.0,10.0,25.1
2018-09-03 03:00:00,18.7,270.0,10.0,25.1
2018-09-03 04:00:00,24.1,270.0,11.0,24.8
2018-09-03 05:00:00,21.1,270.0,11.0,24.8
2018-09-03 06:00:00,21.1,270.0,11.0,24.8
2018-09-03 07:00:00,22.8,250.0,16.0,25.7
2018-09-03 08:00:00,19.7,250.0,16.0,25.7
2018-09-03 09:00:00,17.8,250.0,16.0,25.7
2018-09-03 10:00:00,17.7,260.0,18.0,29.3
2018-09-03 11:00:00,17.5,260.0,18.0,29.3
2018-09-03 12:00:00,21.7,260.0,18.0,29.3
2018-09-03 13:00:00,22.8,275.0,18.0,30.1
2018-09-03 14:00:00,22.9,275.0,18.0,30.1
2018-09-03 15:00:00,18.3,275.0,18.0,30.1
2018-09-03 16:00:00,17.6,285.0,14.0,28.2
2018-09-03 17:00:00,11.5,285.0,14.0,28.2
2018-09-03 18:00:00,11.3,285.0,14.0,28.2
2018-09-03 19:00:00,11.3,280.0,17.0,25.8
2018-09-03 20:00:00,11.2,280.0,17.0,25.8
2018-09-03 21:00:00,8.7,280.0,17.0,25.8
2018-09-03 22:00:00,8.5,245.0,17.0,25.2
2018-09-03 23:00:00,9.0,245.0,17.0,25.2
2018-09-04 00:00:00,10.1,245.0,17.0,25.2
2018-09-04 01:00:00,15.9,210.0,21.0,24.6
2018-09-04 02:00:00,16.7,210.0,21.0,24.6
2018-09-04 03:00:00,19.1,210.0,21.0,24.6
2018-09-04 04:00:00,15.2,205.0,23.0,24.2
2018-09-04 05:00:00,20.1,205.0,23.0,24.2
2018-09-04 06:00:00,17.5,205.0,23.0,24.2
2018-09-04 07:00:00,17.8,220.0,26.0,24.6
2018-09-04 08:00:00,10.9,220.0,26.0,24.6
2018-09-04 09:00:00,15.6,220.0,26.0,24.6
2018-09-04 10:00:00,16.1,240.0,28.0,27.7
2018-09-04 11:00:00,11.0,240.0,28.0,27.7
2018-09-04 12:00:00,11.3,240.0,28.0,27.7
2018-09-04 13:00:00,13.1,250.0,13.0,29.9
2018-09-04 14:00:00,17.7,250.0,13.0,29.9
2018-09-04 15:00:00,20.3,250.0,13.0,29.9
2018-09-04 16:00:00,20.3,240.0,13.0,29.0
2018-09-04 17:00:00,18.3,240.0,13.0,29.0
2018-09-04 18:00:00,18.2,240.0,13.0,29.0
2018-09-04 19:00:00,15.1,235.0,13.0,26.3
2018-09-04 20:00:00,15.0,235.0,13.0,26.3
2018-09-04 21:00:00,11.7,235.0,13.0,26.3
2018-09-04 22:00:00,9.3,225.0,20.0,25.2
2018-09-04 23:00:00,9.5,225.0,20.0,25.2
2018-09-05 00:00:00,8.1,225.0,20.0,25.2
2018-09-05 01:00:00,10.8,235.0,27.0,24.0
2018-09-05 02:00:00,10.9,235.0,27.0,24.0
2018-09-05 03:00:00,18.6,235.0,27.0,24.0
2018-09-05 04:00:00,18.3,250.0,26.0,23.3
2018-09-05 05:00:00,18.2,250.0,26.0,23.3
2018-09-05 06:00:00,18.1,250.0,26.0,23.3
2018-09-05 07:00:00,18.3,260.0,24.0,24.4
2018-09-05 08:00:00,15.2,260.0,24.0,24.4
2018-09-05 09:00:00,15.4,260.0,24.0,24.4
2018-09-05 10:00:00,15.5,265.0,20.0,28.6
2018-09-05 11:00:00,13.5,265.0,20.0,28.6
2018-09-05 12:00:00,11.2,265.0,20.0,28.6
2018-09-05 13:00:00,11.6,275.0,12.0,30.5
2018-09-05 14:00:00,16.1,275.0,12.0,30.5
2018-09-05 15:00:00,15.8,275.0,12.0,30.5
2018-09-05 16:00:00,20.0,280.0,11.0,30.6
2018-09-05 17:00:00,15.3,280.0,11.0,30.6
2018-09-05 18:00:00,13.3,280.0,11.0,30.6
2018-09-05 19:00:00,13.5,300.0,12.0,27.2
2018-09-05 20:00:00,15.6,300.0,12.0,27.2
2018-09-05 21:00:00,15.3,300.0,12.0,27.2
2018-09-05 22:00:00,15.3,290.0,16.0,25.4
2018-09-05 23:00:00,15.3,290.0,16.0,25.4
2018-09-06 00:00:00,12.2,290.0,16.0,25.4
2018-09-06 01:00:00,11.1,280.0,23.0,24.4
2018-09-06 02:00:00,16.7,280.0,23.0,24.4
2018-09-06 03:00:00,16.1,280.0,23.0,24.4
2018-09-06 04:00:00,16.2,305.0,18.0,23.6
2018-09-06 05:00:00,11.9,305.0,18.0,23.6
2018-09-06 06:00:00,11.9,305.0,18.0,23.6
2018-09-06 07:00:00,10.3,340.0,17.0,24.5
2018-09-06 08:00:00,7.6,340.0,17.0,24.5
2018-09-06 09:00:00,9.3,340.0,17.0,24.5
2018-09-06 10:00:00,9.8,335.0,18.0,29.1
2018-09-06 11:00:00,10.4,335.0,18.0,29.1
2018-09-06 12:00:00,17.2,335.0,18.0,29.1
2018-09-06 13:00:00,17.2,305.0,14.0,32.1
2018-09-06 14:00:00,21.4,305.0,14.0,32.1
2018-09-06 15:00:00,15.4,305.0,14.0,32.1
2018-09-06 16:00:00,15.5,295.0,10.0,32.5
2018-09-06 17:00:00,15.5,295.0,10.0,32.5
2018-09-06 18:00:00,15.7,295.0,10.0,32.5
2018-09-06 19:00:00,23.7,280.0,14.0,28.5
2018-09-06 20:00:00,22.8,280.0,14.0,28.5
2018-09-06 21:00:00,23.2,280.0,14.0,28.5
2018-09-06 22:00:00,22.8,290.0,7.0,26.9
2018-09-06 23:00:00,15.38695652173913,290.0,7.0,26.9
2018-09-07 00:00:00,23.539130434782603,290.0,7.0,26.9
2018-09-07 01:00:00,18.3,300.0,8.0,25.7
2018-09-07 02:00:00,20.9,300.0,8.0,25.7
2018-09-07 03:00:00,25.0,300.0,8.0,25.7
2018-09-07 04:00:00,25.4,275.0,3.0,25.0
2018-09-07 05:00:00,20.3,275.0,3.0,25.0
2018-09-07 06:00:00,22.5,275.0,3.0,25.0
2018-09-07 07:00:00,14.7,20.0,6.0,26.8
2018-09-07 08:00:00,17.2,20.0,6.0,26.8
2018-09-07 09:00:00,32.2,20.0,6.0,26.8
2018-09-07 10:00:00,31.8,35.0,9.0,31.3
2018-09-07 11:00:00,17.4,35.0,9.0,31.3
2018-09-07 12:00:00,15.4,35.0,9.0,31.3
2018-09-07 13:00:00,15.4,40.0,4.0,33.1
2018-09-07 14:00:00,35.4,40.0,4.0,33.1
2018-09-07 15:00:00,27.4,40.0,4.0,33.1
2018-09-07 16:00:00,27.9,30.0,4.0,32.8
2018-09-07 17:00:00,25.7,30.0,4.0,32.8
2018-09-07 18:00:00,31.0,30.0,4.0,32.8
2018-09-07 19:00:00,24.5,60.0,2.0,30.0
2018-09-07 20:00:00,24.1,60.0,2.0,30.0
2018-09-07 21:00:00,25.9,60.0,2.0,30.0
2018-09-07 22:00:00,21.6,105.0,8.0,28.3
2018-09-07 23:00:00,21.4,105.0,8.0,28.3
2018-09-08 00:00:00,13.0,105.0,8.0,28.3
2018-09-08 01:00:00,13.1,130.0,11.0,26.0
2018-09-08 02:00:00,13.2,130.0,11.0,26.0
2018-09-08 03:00:00,13.2,130.0,11.0,26.0
2018-09-08 04:00:00,17.7,100.0,13.0,25.5
2018-09-08 05:00:00,11.0,100.0,13.0,25.5
2018-09-08 06:00:00,10.5,100.0,13.0,25.5
2018-09-08 07:00:00,13.7,95.0,19.0,26.3
2018-09-08 08:00:00,17.7,95.0,19.0,26.3
2018-09-08 09:00:00,18.1,95.0,19.0,26.3
2018-09-08 10:00:00,23.7,100.0,20.0,29.8
2018-09-08 11:00:00,14.5,100.0,20.0,29.8
2018-09-08 12:00:00,14.5,100.0,20.0,29.8
2018-09-08 13:00:00,14.7,120.0,16.0,31.1
2018-09-08 14:00:00,14.8,120.0,16.0,31.1
2018-09-08 15:00:00,14.893333333333334,120.0,16.0,31.1
2018-09-08 16:00:00,14.893333333333334,105.0,14.0,30.9
2018-09-08 17:00:00,14.893333333333334,105.0,14.0,30.9
2018-09-08 18:00:00,14.893333333333334,105.0,14.0,30.9
2018-09-08 19:00:00,14.893333333333334,90.0,17.0,27.0
2018-09-08 20:00:00,14.893333333333334,90.0,17.0,27.0
2018-09-08 21:00:00,14.893333333333334,90.0,17.0,27.0
2018-09-08 22:00:00,14.893333333333334,95.0,21.0,26.0
2018-09-08 23:00:00,14.893333333333334,95.0,21.0,26.0
2018-09-09 00:00:00,18.021428571428576,95.0,21.0,26.0
2018-09-09 01:00:00,18.021428571428576,105.0,18.0,24.9
2018-09-09 02:00:00,18.021428571428576,105.0,18.0,24.9
2018-09-09 03:00:00,18.021428571428576,105.0,18.0,24.9
2018-09-09 04:00:00,18.021428571428576,105.0,19.0,24.1
2018-09-09 05:00:00,18.021428571428576,105.0,19.0,24.1
2018-09-09 06:00:00,18.021428571428576,105.0,19.0,24.1
2018-09-09 07:00:00,18.021428571428576,110.0,23.0,25.2
2018-09-09 08:00:00,18.021428571428576,110.0,23.0,25.2
2018-09-09 09:00:00,18.021428571428576,110.0,23.0,25.2
2018-09-09 10:00:00,15.9,105.0,25.0,29.1
2018-09-09 11:00:00,15.4,105.0,25.0,29.1
2018-09-09 12:00:00,14.3,105.0,25.0,29.1
2018-09-09 13:00:00,16.2,95.0,27.0,30.3
2018-09-09 14:00:00,20.1,95.0,27.0,30.3
2018-09-09 15:00:00,20.4,95.0,27.0,30.3
2018-09-09 16:00:00,20.7,100.0,25.0,29.6
2018-09-09 17:00:00,19.2,100.0,25.0,29.6
2018-09-09 18:00:00,22.0,100.0,25.0,29.6
2018-09-09 19:00:00,16.8,115.0,23.0,26.1
2018-09-09 20:00:00,28.0,115.0,23.0,26.1
2018-09-09 21:00:00,15.9,115.0,23.0,26.1
2018-09-09 22:00:00,16.0,115.0,20.0,24.9
2018-09-09 23:00:00,11.4,115.0,20.0,24.9
2018-09-10 00:00:00,11.4,115.0,20.0,24.9
2018-09-10 01:00:00,13.0,130.0,17.0,23.9
2018-09-10 02:00:00,14.7,130.0,17.0,23.9
2018-09-10 03:00:00,19.5,130.0,17.0,23.9
2018-09-10 04:00:00,15.4,130.0,13.0,23.3
2018-09-10 05:00:00,15.1,130.0,13.0,23.3
2018-09-10 06:00:00,12.1,130.0,13.0,23.3
2018-09-10 07:00:00,11.8,95.0,10.0,24.5
2018-09-10 08:00:00,12.2,95.0,10.0,24.5
2018-09-10 09:00:00,18.1,95.0,10.0,24.5
2018-09-10 10:00:00,17.2,90.0,13.0,28.4
2018-09-10 11:00:00,19.4,90.0,13.0,28.4
2018-09-10 12:00:00,19.5,90.0,13.0,28.4
2018-09-10 13:00:00,25.1,105.0,5.0,31.2
2018-09-10 14:00:00,24.5,105.0,5.0,31.2
2018-09-10 15:00:00,26.9,105.0,5.0,31.2
2018-09-10 16:00:00,24.8,105.0,3.0,31.1
2018-09-10 17:00:00,24.8,105.0,3.0,31.1
2018-09-10 18:00:00,38.7,105.0,3.0,31.1
2018-09-10 19:00:00,41.5,175.0,5.0,27.8
2018-09-10 20:00:00,41.4,175.0,5.0,27.8
2018-09-10 21:00:00,27.6,175.0,5.0,27.8
2018-09-10 22:00:00,28.0,205.0,5.0,26.8
2018-09-10 23:00:00,28.0,205.0,5.0,26.8
2018-09-11 00:00:00,27.8,205.0,5.0,26.8
2018-09-11 01:00:00,27.2,180.0,3.0,25.5
2018-09-11 02:00:00,34.1,180.0,3.0,25.5
2018-09-11 03:00:00,34.1,180.0,3.0,25.5
2018-09-11 04:00:00,34.1,215.0,2.0,24.2
2018-09-11 05:00:00,15.3,215.0,2.0,24.2
2018-09-11 06:00:00,18.7,215.0,2.0,24.2
2018-09-11 07:00:00,14.0,305.0,2.0,25.2
2018-09-11 08:00:00,13.7,305.0,2.0,25.2
2018-09-11 09:00:00,13.5,305.0,2.0,25.2
2018-09-11 10:00:00,12.9,320.0,2.0,30.0
2018-09-11 11:00:00,13.1,320.0,2.0,30.0
2018-09-11 12:00:00,22.6,320.0,2.0,30.0
2018-09-11 13:00:00,22.9,325.0,1.0,32.3
2018-09-11 14:00:00,21.7,325.0,1.0,32.3
2018-09-11 15:00:00,31.5,325.0,1.0,32.3
2018-09-11 16:00:00,31.4,200.0,2.0,31.6
2018-09-11 17:00:00,33.7,200.0,2.0,31.6
2018-09-11 18:00:00,33.4,200.0,2.0,31.6
2018-09-11 19:00:00,33.3,215.0,4.0,28.4
2018-09-11 20:00:00,37.0,215.0,4.0,28.4
2018-09-11 21:00:00,37.4,215.0,4.0,28.4
2018-09-11 22:00:00,37.3,220.0,5.0,27.4
2018-09-11 23:00:00,24.7,220.0,5.0,27.4
2018-09-12 00:00:00,24.5,220.0,5.0,27.4
2018-09-12 01:00:00,24.4,235.0,4.0,26.3
2018-09-12 02:00:00,24.6,235.0,4.0,26.3
2018-09-12 03:00:00,16.2,235.0,4.0,26.3
2018-09-12 04:00:00,26.0,205.0,3.0,25.4
2018-09-12 05:00:00,25.8,205.0,3.0,25.4
2018-09-12 06:00:00,32.4,205.0,3.0,25.4
2018-09-12 07:00:00,32.5,205.0,10.0,25.7
2018-09-12 08:00:00,18.6,205.0,10.0,25.7
2018-09-12 09:00:00,14.8,205.0,10.0,25.7
2018-09-12 10:00:00,15.0,200.0,5.0,29.9
2018-09-12 11:00:00,18.5,200.0,5.0,29.9
2018-09-12 12:00:00,17.8,200.0,5.0,29.9
2018-09-12 13:00:00,18.9,175.0,4.0,32.0
2018-09-12 14:00:00,35.3,175.0,4.0,32.0
2018-09-12 15:00:00,35.4,175.0,4.0,32.0
2018-09-12 16:00:00,18.2,130.0,3.0,32.4
2018-09-12 17:00:00,15.4,130.0,3.0,32.4
2018-09-12 18:00:00,15.2,130.0,3.0,32.4
2018-09-12 19:00:00,18.5,105.0,5.0,27.4
2018-09-12 20:00:00,20.3,105.0,5.0,27.4
2018-09-12 21:00:00,20.2,105.0,5.0,27.4
2018-09-12 22:00:00,17.8,125.0,7.0,26.0
2018-09-12 23:00:00,23.5,125.0,7.0,26.0
2018-09-13 00:00:00,22.3,125.0,7.0,26.0
2018-09-13 01:00:00,24.7,140.0,5.0,25.3
2018-09-13 02:00:00,21.3,140.0,5.0,25.3
2018-09-13 03:00:00,21.4,140.0,5.0,25.3
2018-09-13 04:00:00,21.1,95.0,5.0,24.6
2018-09-13 05:00:00,22.0,95.0,5.0,24.6
2018-09-13 06:00:00,17.5,95.0,5.0,24.6
2018-09-13 07:00:00,17.9,70.0,9.0,25.5
2018-09-13 08:00:00,17.0,70.0,9.0,25.5
2018-09-13 09:00:00,17.1,70.0,9.0,25.5
2018-09-13 10:00:00,14.5,90.0,9.0,29.2
2018-09-13 11:00:00,12.1,90.0,9.0,29.2
2018-09-13 12:00:00,9.5,90.0,9.0,29.2
2018-09-13 13:00:00,9.7,80.0,10.0,31.6
2018-09-13 14:00:00,22.4,80.0,10.0,31.6
2018-09-13 15:00:00,24.1,80.0,10.0,31.6
2018-09-13 16:00:00,23.7,85.0,11.0,31.4
2018-09-13 17:00:00,24.4,85.0,11.0,31.4
2018-09-13 18:00:00,24.4,85.0,11.0,31.4
